pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
516.421 1.13481 1.33985 332.819 0.54788 -1.28488 897.11 0.197342 0.448253 0.47754 0.70706 531.652 -2.08666 0.622762 985.385 1.5571
739.969 -0.222072 -0.846005 559.892 -0.410697 2.41683 1315.96 0.515437 0.304818 0.62387 0.80746 272.012 2.55198 0.0547156 1778.87 1.5571
522.086 -0.0288689 0.0766007 510.997 0.0608842 2.29047 939.736 0.418875 0.532373 0.802291 0.673446 497.059 -3.01177 0.98028 1100.64 1.5571
701.079 0.93029 -0.755769 292.763 1.40773 2.65642 941.041 0.807646 0.32805 0.730501 0.697476 377.79 2.02189 0.551507 975.004 1.5571
541.336 -0.504946 0.74488 337.358 -0.875957 -0.42218 517.874 0.724422 0.706013 0.766535 0.785364 157.791 2.19798 0.600788 1166.08 1.5571
445.748 0.0875379 -0.612676 393.246 0.155349 2.55592 875.557 0.342839 0.728944 0.762682 0.786267 54.6021 2.9842 0.425884 1147.08 1.5571
944.521 -0.295003 -0.468883 643.19 -0.529285 2.68661 1590.53 0.622365 0.807321 0.64895 0.765051 33.5412 -0.42777 0.0514247 1774.87 1.5571
484.846 0.577314 0.892665 270.34 -0.192568 -1.93549 801.105 0.57293 0.534649 0.761443 0.747562 146.505 2.81418 0.0142281 875.009 1.5571
350.09 0.158624 -1.76591 315.099 -0.405175 2.25325 644.702 0.728217 0.606087 0.857263 0.573811 498.737 2.80477 0.560892 781.253 1.5571
583.768 0.833429 -2.68502 337.115 0.624395 1.49808 799.026 0.374925 0.76889 0.67849 0.786883 297.187 -1.99016 0.461815 1182.59 1.5571
850.697 0.260225 -0.630606 635.489 -0.260656 -2.92281 1422.68 0.341959 0.7224 0.529239 0.767771 408.525 -0.0227857 0.608245 1992.02 1.5571
468.98 -0.0573168 -0.690011 356.285 -1.13902 2.31864 956.779 0.536667 0.733444 0.564894 0.811883 212.116 -0.830509 0.0152307 1321.99 1.5571
383.729 0.789011 -1.7763 279.493 1.16401 0.551452 643.455 0.345843 0.45476 0.589501 0.770623 486.643 2.06319 0.094702 892.219 1.5571
1075.18 0.364799 0.713252 645.675 0.64151 -3.12784 1601.46 0.668378 0.650403 0.805486 0.614098 250.373 -0.427301 0.707621 2075.52 1.5571
556.681 -0.319793 -1.34498 472.46 -0.410475 2.91627 882.541 0.831142 0.559612 0.795698 0.7887 217.603 -1.15678 0.185593 1404.74 1.5571
777.486 0.396925 1.31268 262.262 -0.316651 -1.35041 1035.48 0.28298 0.724482 0.62381 0.82205 121.718 -1.96062 0.148512 1227.57 1.5571
731.538 0.0980887 1.46828 578.046 -0.415134 -1.47107 1360.25 0.569269 0.692371 0.532068 0.775793 513.303 -1.57951 0.105323 1655.97 -1.5571
810.408 -1.05752 -2.46815 393.088 1.26415 1.36372 1948.22 0.644858 0.575654 0.78593 0.67143 209.907 -0.157789 1.06477 1529.74 -1.5571
846.109 0.2405 0.516431 709.617 -0.637906 2.45633 1466.79 0.718266 0.0739874 0.860543 0.723494 547.631 -1.98286 0.308856 1881.17 1.5571
343.538 0.465305 -0.593255 340.829 -0.0704665 -2.56451 612.359 0.570757 0.726931 0.596023 0.734143 456.149 -2.04607 0.51618 705.491 1.5571
586.096 -0.39254 -1.2842 432.691 -0.625852 1.47457 1012.27 0.587905 0.619652 0.795871 0.38682 47.7062 0.821731 0.027256 1372.61 -1.5571
982.189 0.0283747 -2.50708 277.66 -0.680406 1.88286 950.139 0.835785 0.782536 0.799894 0.866864 137.04 0.154242 0.0476022 1620.16 1.5571
590.036 -0.549943 -1.07141 306.386 0.181866 2.17356 939.074 0.775626 0.342164 0.76817 0.261162 428.144 2.53601 0.217518 1060.91 1.5571
537.775 0.336521 2.56768 456.83 0.411239 -0.988656 1002.36 0.266262 0.616712 0.680381 0.555216 42.3982 2.31337 0.150215 1362.59 1.5571
992.456 -0.644592 -0.309813 866.05 -0.479661 -3.06713 1847.11 0.106367 0.650951 0.730733 0.643145 156.197 0.70793 0.602644 2217.4 1.5571
778.029 0.243902 0.965817 268.634 -0.878266 -3.06715 996.509 0.512139 0.733369 0.750864 0.83992 228.222 -1.99975 0.777929 1158.89 -1.5571
618.828 0.0650928 -0.324287 363.338 0.545169 2.89181 999.805 0.794679 0.178512 0.614466 0.723691 475.935 -2.85339 0.377867 1021.11 1.5571
547.887 0.891121 2.01025 255.266 0.561106 -1.17009 787.746 0.68941 0.165482 0.778148 0.690215 195.869 -0.620156 0.442927 862.673 1.5571
957.624 0.0081252 -2.53326 382.681 1.26937 -0.248888 1398.25 0.336184 0.666102 0.596113 0.730695 746.1 1.59233 0.200862 681.048 -1.5571
635.946 0.15312 2.72769 408.174 0.111197 0.203067 995.447 0.274368 0.681764 0.576136 0.716886 14.995 1.91647 0.656348 1093.92 1.5571
527.943 1.32504 2.0709 298.751 -1.90633 -2.10474 2045.08 0.784301 0.74824 0.72018 0.812413 654.656 0.0975196 0.0490033 1009.29 -1.5571
334.017 0.939113 -0.690821 295.967 0.892797 1.80544 612.622 0.525681 0.488408 0.815315 0.822524 169.452 2.09411 0.034375 765.851 1.5571
384.415 -0.975419 2.86542 367.913 0.00664422 0.130661 866.843 0.714253 0.568869 0.681003 0.529806 413.17 0.536944 0.409295 1052.52 -1.5571
407.741 0.282292 0.817657 349.696 0.113553 2.90259 661.186 0.746185 0.54422 0.8281 0.761175 833.161 -2.65802 0.726903 1212.57 1.5571
