pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1285.07 -0.483444 3.05855 1060.57 -0.393835 -0.454282 2368.42 0.739963 0.719607 0.760056 0.713066 607.504 -0.545387 0.0813282 3236.83 0.0996691
1140.89 0.423318 -2.73479 1128.51 0.726902 0.469563 2354.47 0.496607 0.250078 0.748615 0.689175 97.281 -1.75273 0.16568 2550.03 0.0996691
2001.45 -0.759801 2.05953 1663.94 1.219 -0.0322925 5302.53 0.772533 0.697204 0.71831 0.650583 1586.38 -2.09307 0.176887 3994.82 0.0996691
1277.98 -0.482693 1.94952 601.816 -0.818759 -1.61653 1773.74 0.645106 0.74682 0.557314 0.807844 660.775 -0.955881 0.0539127 2121.46 0.0996691
2775.65 -0.0507816 -2.98017 577.834 -0.260129 0.00907537 2764.17 0.190695 0.593557 0.702509 0.655563 2284.69 0.215219 0.185401 3471 -0.0996691
800.91 -0.281048 -2.83564 493.131 -2.08496 -2.4706 1386.97 0.456929 0.74256 0.809011 0.729601 660.725 0.491276 0.134994 1941.32 0.0996691
1719.68 0.501146 1.88291 1073.54 1.40114 -1.2551 3024.02 0.317431 0.722085 0.721005 0.824828 624.659 -0.525179 0.729235 3184.5 0.0996691
2665.7 0.323904 -0.410175 2571.15 -0.21816 2.3882 5467.3 0.761002 0.654698 0.693147 0.851254 1248.28 -2.8323 0.0232353 7132.84 -0.0996691
1703.04 0.453385 1.61438 1332.8 -0.0936102 -2.66946 2691.83 0.331092 0.299497 0.728672 0.762847 1453.02 -0.687428 0.260911 3162.62 0.0996691
1617.68 -0.0839369 2.21628 470.011 -0.0228798 -1.29216 1769.8 0.554779 0.567056 0.800729 0.785964 1244.21 -0.839612 0.465688 2142.38 0.0996691
923.679 -1.14964 0.217127 329.521 0.678105 -1.67145 1477.62 0.84117 0.717662 0.801798 0.742685 811.948 3.02499 0.185762 1234.71 0.0996691
1857.04 -0.663623 1.54581 1834.97 0.430953 -1.86919 4354.32 0.247937 0.23788 0.714151 0.834904 375.299 -0.323029 0.410167 3840.65 -0.0996691
1348.99 -0.258146 -2.80502 323.356 0.78736 0.20115 1526.57 0.764923 0.619709 0.775678 0.754341 1031.34 0.354554 0.0892063 1651.14 0.0996691
1676.3 0.469632 -3.03742 736.401 -0.524633 0.517913 2497.21 0.735979 0.74777 0.795869 0.774243 1028.41 -0.0757096 0.265124 2662.7 0.0996691
1535.97 0.0115132 2.50276 686.124 -1.55621 -3.09088 1968.1 0.509014 0.535805 0.773252 0.61978 2046.34 -0.165781 1.07476 2686.76 -0.0996691
