pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
469.484 -0.631585 -3.07356 312.688 -1.42175 0.509514 830.937 0.766006 0.524204 0.786247 0.856717 1188.9 -0.506174 1.01569 1229.26
1284.21 -0.698985 2.5337 348.256 0.952775 -2.53264 1474.88 0.741079 0.557752 0.795819 0.846726 678.598 -0.177798 2.35484 2056.23
330.884 1.9988 0.995581 271.826 -1.34641 -0.314287 1588.01 0.689417 0.771858 0.859282 0.81882 844.793 -2.81978 2.46783 806.736
498.98 -0.151264 0.591192 393.897 -0.760063 1.53415 508.439 0.680108 0.704891 0.682989 0.756327 1679.42 -1.89965 2.49084 1173.82
389.631 1.00498 0.788641 257.342 -0.539591 2.29816 714.447 0.706971 0.653327 0.608494 0.666236 1161.78 -1.54875 2.3374 659.549
429.793 0.106242 0.921438 285.469 -0.419329 -0.375524 493.071 0.581171 0.625686 0.800376 0.675805 560.035 -2.38101 2.00549 1001.38
516.879 1.16985 1.39225 318.203 -1.67401 1.78133 1607.31 0.418071 0.539061 0.70143 0.528146 1610.28 -1.49584 2.88809 963.053
271.827 1.12838 -2.17616 261.291 -0.438896 -1.53088 505.685 0.313558 0.791641 0.533184 0.829539 1166.62 1.06424 2.59512 839.749
782.273 0.326682 -2.67046 628.867 0.035894 1.49506 1261.3 0.756623 0.473094 0.664111 0.788966 1335.56 -0.648551 2.02191 1442.27
498.473 -0.508346 0.512812 297.702 0.733649 -0.26038 634.41 0.306361 0.817047 0.794544 0.825116 1786.32 -3.02751 2.74286 761.187
650.236 0.578492 2.41139 426.73 -1.30878 2.24829 1163.42 0.699896 0.783447 0.824051 0.830263 2347.69 -0.835029 3.03677 1127.43
1091.89 0.288695 1.66265 424.206 -0.0764968 -0.0079135 1055.31 0.178426 0.88481 0.797852 0.822099 2648.26 -2.02384 2.01593 1501.56
613.357 0.0927311 1.26367 370.853 -0.658136 -3.02726 889.398 0.246523 0.242485 0.771532 0.681985 1927.33 -0.910888 2.11637 1294.92
714.651 -1.28211 -2.54312 460.081 -0.204589 -0.996552 1070.42 0.348064 0.682395 0.636614 0.723804 1640.3 1.32923 2.32578 1182.06
612.892 -0.26876 -0.753474 589.549 1.56433 0.771855 1529.6 0.507473 0.632259 0.530188 0.824922 1078.6 3.08181 2.30996 1212.4
538.344 0.544079 3.04139 366.143 -0.666193 1.01554 958.443 0.725687 0.600205 0.738424 0.59229 1514.57 -1.23708 2.00472 855.083
1163.76 0.378223 -0.106179 284.724 0.812225 3.09334 1255.48 0.0402983 0.606761 0.802708 0.74029 1532.14 2.95209 0.141256 1436.98
673.137 -0.200508 1.43221 599.869 0.878756 -0.41295 1278.4 0.325937 0.186466 0.625011 0.801764 1766.89 -2.58694 2.17399 1251.31
1025.5 -0.0294286 2.72347 299.79 -1.21202 -3.13469 748.645 0.839057 0.691003 0.860785 0.757485 2674.31 -0.140299 2.86377 1303.87
962.572 0.599975 1.17705 489.052 -0.0713184 -0.323109 1201.06 0.0366768 0.851016 0.712344 0.725684 1640.15 -2.32154 1.99843 1548.79
690.396 -0.0806097 -1.54878 393.008 0.549851 -0.560199 607.576 0.591326 0.46978 0.809352 0.538672 2456.34 1.97445 2.53465 1175.45
623.603 0.136897 0.753736 534.811 -1.28729 1.85108 1092.58 0.279045 0.678695 0.79375 0.797523 1294.28 -2.04489 2.38721 1209.18
