pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1557.38 0.170985 -0.605282 1218.16 -0.900077 1.91782 3059.32 3042.7 0.172963 0.406476 0.620319 0.474488 458.381 2.00539 0.102376 3761.8 0.337684 1.5571
1348.03 0.154246 -2.81244 649.008 -1.57194 0.965887 2559.38 2554.05 0.299947 0.620197 0.293743 0.49065 595.426 -0.416705 0.508254 3077.82 0.690833 1.5571
1986.14 -0.352484 -1.19375 1465.41 0.831266 1.69266 4014.22 3995.25 0.263712 0.590948 0.610305 0.684498 129.583 1.97953 0.179501 4878.7 0.976917 -1.5571
1773.45 -0.62859 0.604245 1489.81 -0.179073 -2.02828 3243.1 3283.15 0.258189 0.637364 0.35003 0.648438 234.623 2.47825 0.538706 4111.79 0.916831 1.5571
1206.77 -0.760216 -0.050458 1022.12 0.257889 -1.9463 2189.24 2113.91 0.617247 0.330825 0.69282 0.523725 1559.77 2.72662 0.613098 3174.14 0.755056 1.5571
917.496 0.413568 -0.674318 652.837 -0.213601 3.04909 1572.38 1557.92 0.550965 0.642772 0.464171 0.731352 365.676 3.10333 0.0523477 2528.48 0.396753 1.5571
1419.13 0.385195 -2.86689 1108.35 0.682627 1.19307 2285.81 2312.41 0.398971 0.532586 0.543332 0.664389 220.142 -0.952259 0.206518 3593.56 0.625986 1.5571
1487.25 -0.450682 -0.308835 1049.18 -1.71748 2.49346 2989.34 3027.85 0.475206 0.458092 0.165431 0.72862 104.043 2.85069 0.10565 3336.5 0.622956 1.5571
2032.6 -0.323593 -2.49429 895.046 -0.68768 2.08364 2095.99 2101.98 0.484556 0.592512 0.422352 0.729304 1761.89 0.3129 0.0779905 3346.2 0.942745 1.5571
865.658 2.04999 2.89962 612.457 -0.80859 1.2497 3073.14 2866.84 0.317527 0.404003 0.659507 0.758999 780.373 -0.929528 0.224023 1760.64 0.518674 1.5571
1706.17 0.565108 2.58999 968.784 -0.0841488 -0.25952 2686.06 2723.12 0.322135 0.387918 0.436231 0.429633 1155.7 -0.929582 0.66948 3189.34 0.949196 1.5571
1593.96 0.432154 -1.33171 826.365 -1.16385 2.06615 3150.41 2512.74 0.0820139 0.183571 0.67725 0.516694 826.33 1.62315 0.368912 2578.38 0.96633 -1.5571
1275.4 0.32873 -1.23659 1097.01 0.0228453 2.19804 2471.99 1027.24 0.495856 0.345603 0.53642 0.653239 467.43 2.36714 0.202146 3164.29 0.870974 1.5571
2474.79 0.105757 0.364104 784.637 1.43565 -3.01 3427.8 3412.88 0.325299 0.679395 0.438363 0.586442 1422.01 -2.57966 0.23471 3568.98 0.795839 1.5571
1247.1 -0.0360043 1.40036 965.637 0.875915 -0.551371 2320.33 1729.25 0.297291 0.650449 0.416951 0.488129 992.564 -2.27972 0.0927241 3141.81 0.290256 -1.5571
