pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
991.075 -0.216165 0.133355 695.015 0.430632 -2.95017 1784.78 1635.58 0.729349 0.395367 0.672215 0.728576 319.728 -3.03836 0.137872 1705.31 0.273276 92.9047
732.929 0.914424 0.447473 662.291 -0.582517 2.82861 1758.52 1512.95 0.539043 0.476453 0.505767 0.553371 518.487 -1.56396 1.86781 1385.35 0.996037 92.9047
890.257 0.00364228 0.581347 753.252 0.36778 -1.91987 1601.41 1552.85 0.429388 0.40392 0.425497 0.507868 479.804 2.70409 0.0901523 1738.37 0.908386 92.9047
642.411 -0.626184 0.564361 587.963 1.30529 -1.9162 1831.36 1730.38 0.65308 0.439982 0.724308 0.732091 380.649 2.63895 0.102904 1325 0.314075 92.9047
957.357 0.600197 1.14128 526.531 -2.2569 -1.7965 3131.67 3107.98 0.569246 0.669614 0.496792 0.818449 383.498 -2.23742 0.448202 1550.03 0.319339 92.9047
563.937 1.48326 -2.8311 515.163 -0.391401 -0.622068 1525.49 1495.62 0.426835 0.655613 0.369652 0.812955 115.709 1.2227 0.307062 1546.65 0.671699 92.9047
644.551 1.45005 -2.85103 616.559 -0.47024 0.374368 1896.98 1904.16 0.400426 0.516516 0.603423 0.667175 118.926 -1.34841 1.50321 1341.19 0.823704 92.9047
341.91 -1.19233 -1.40932 259.998 -0.42893 -0.57678 345.409 348.878 0.244891 0.0671706 0.331185 0.434163 324.925 1.99625 0.0324192 840.255 0.766085 92.9047
532.389 0.390855 -1.07989 432.071 -0.830035 2.78948 1146.83 821.374 0.657753 0.301174 0.657436 0.567819 348.018 1.15382 0.934899 997.041 0.836393 92.9047
490.998 0.531305 -3.09348 343.853 -0.832904 -0.0498523 1024.88 1013.16 0.457781 0.492359 0.661267 0.671975 260.54 0.664771 0.691607 936.669 0.711616 92.9047
720.82 -0.354739 -0.716238 616.931 -1.00417 2.99929 1360.04 1354.79 0.716023 0.398418 0.725166 0.633707 246.044 2.14881 0.00506377 1751.97 0.867972 92.9047
925.009 0.409154 -0.589441 858.524 -0.465633 2.6192 1980.06 1805.89 0.364628 0.215915 0.525389 0.727566 294.366 1.31993 0.159435 2208.75 0.591499 92.9047
601.675 -0.0515222 -0.0853558 596.074 1.22083 -2.28744 1364.45 828.238 0.551285 0.300218 0.746773 0.365174 138.245 2.09817 0.158774 1593.11 0.568259 92.9047
365.057 1.33372 2.02777 326.822 -0.0467947 -1.65638 844.682 840.282 0.411669 -1 0.560532 -1 476.62 0.238828 1.78158 983.026 0.717335 92.9047
558.504 -0.682015 -3.0648 505.375 1.72065 -0.475446 1907.38 1902.49 0.63724 0.780751 0.545522 0.586449 177.722 -2.29981 0.768263 1490.36 0.465158 92.9047
524.35 0.541219 0.303457 399.554 -1.54152 -2.21748 1437.54 1416.1 0.224811 0.615681 0.158823 0.757971 371.574 2.55848 1.50439 984.543 0.932281 92.9047
836.786 0.491019 -2.61088 426.251 0.0431422 0.546244 1262.21 1117.46 0.611272 0.664888 0.612558 0.734754 423.474 0.363418 0.18581 1299.56 0.252606 92.9047
731.41 0.851232 1.04603 272.568 0.88097 2.47928 590.258 594.028 0.646423 0.261469 0.730921 0.430676 646.849 -1.75295 0.16233 1255.27 0.601191 92.9047
508.248 -0.761801 2.17089 419.184 -1.41388 -1.18592 970.487 962.734 0 0.579065 -1 0.763847 203.197 0.638798 0.0568992 1367.85 0.405867 92.9047
772.451 -0.532173 -1.73807 758.679 0.860781 1.68249 1907.81 1932.49 0.431917 0.489854 0.473868 0.10237 233.545 0.12648 1.55589 1551.03 0.139338 92.9047
1194.77 0.515737 2.39211 478.016 -0.746664 -0.0691455 1808.9 1104.51 0.368649 0.315519 0 0.438988 766.042 -0.962713 0.229507 1894.27 0.858865 92.9047
658.069 -0.416808 1.7719 554.241 0.106088 -1.44056 1257.04 1251.48 0.33062 0.334288 0.547408 0.655367 80.2462 -1.57802 0.131251 1305.96 0.101056 92.9047
871.995 -1.46592 -2.92619 632.145 0.454033 1.18959 2122.35 2099.66 0.64283 0.342215 0.804614 0.852489 230.822 -0.426278 0.488467 2079.41 0.526637 92.9047
567.917 -1.86545 0.244754 378.497 -0.985034 -2.18429 977.912 947.457 0.511734 0.482935 0.780146 0.766158 293.86 -3.13474 0.222187 1157.18 0.890082 92.9047
802.434 -1.28451 -0.258379 546.596 0.10872 2.17297 1606.88 1581.38 0.416445 0.709247 0.368341 0.765372 505.354 -2.71939 0.782052 1388.51 0.967009 92.9047
800.775 0.315212 2.75768 327.729 0.189025 -1.67044 847.705 839.881 0.298166 0.0974714 0.65402 0.478805 759.754 -0.297868 0.068669 1420.28 0.912731 92.9047
773.486 0.696321 -2.33169 336.418 0.390597 1.03126 1037.1 1009.98 0.442989 0.576961 0.772178 0.769654 416.315 0.750716 0.288476 1213.55 0.408319 92.9047
1370.97 0.0332055 0.4576 587.229 0.682447 -2.69835 1914.12 1852.73 0.685426 0.621932 0.588307 0.738011 195.771 -2.8936 0.225998 2599.67 0.90499 92.9047
386.785 -2.1824 1.87904 296.399 -0.102848 -2.8343 971.677 960.014 0.581187 0.623249 0.768586 0.562754 327.028 -0.283265 0.0139249 890.903 0.825176 92.9047
1098.51 0.788213 -1.21113 916.24 0.136944 2.17777 2132.01 1933.66 0.492692 0.391186 0.743937 0.717444 258.147 1.38118 0.680827 2077.33 0.960817 92.9047
635.886 -1.03081 2.81842 264.215 -1.10242 -0.905217 806.169 723.387 0.300608 0.760814 0.564206 0.791052 350.714 -0.546833 0.367711 1116.1 0.427584 92.9047
854.188 -0.208367 -2.54059 695.407 -1.22904 0.986962 1760.33 1634.18 0.365637 0.583935 0.660414 0.737432 214.765 -0.257022 0.146011 1685.74 0.797919 92.9047
483.767 0.250719 0.230088 277.559 1.96822 -1.30528 883.207 861.686 0.783076 0.694036 0.789401 0.739298 398.941 2.64313 0.0815446 1000.67 0.655485 92.9047
733.048 -0.438382 1.71306 292.3 0.14862 -0.970884 961.005 874.544 0.31358 0.444135 0.576827 0.777475 557.393 -1.87665 0.383105 1192.57 0.891792 92.9047
774.396 0.92113 -0.00810567 582.88 -0.322455 -2.76526 1621.26 1299.81 0.356911 0.166376 0.609334 0.184413 681.039 2.01054 1.50739 1760.73 0.818157 92.9047
549.914 -0.877507 3.10308 532.318 -0.715207 -0.0859475 1086.63 1100.77 0.14329 0.595421 0.642104 0.478201 201.74 -1.39561 0.167084 1443.95 0.817556 92.9047
641.076 0.284308 1.19641 625.265 1.03482 -1.13953 1272.61 1271.93 0.617949 0.727888 0.604901 0.736522 526.29 -3.09223 1.95602 1304.45 0.998279 92.9047
593.895 -1.17373 1.85503 540.907 -1.05103 -2.80516 828.789 836.411 0.508902 0.0315298 0.693871 0.469327 359.791 -0.0662173 0.763549 1671.5 0.550986 92.9047
497.467 0.532776 -0.985814 420.733 -0.265835 2.08638 1028.48 935.36 0.669928 0.339762 0.568602 0.675695 104.905 2.31346 0.219277 948.155 0.011577 92.9047
615.948 0.507199 -1.97064 414.94 0.116858 1.37664 1106.96 755.876 0.278213 0.414003 0.717049 0.803352 232.675 0.853478 0.467036 1104.02 0.240157 92.9047
491.494 -1.09741 0.811876 310.34 0.0607993 -0.212363 628.055 608.104 0.589321 0.318528 0.611009 0.686208 658.78 -2.77469 1.1321 864.198 0.477007 92.9047
449.06 0.859599 -2.50813 293.394 1.70559 1.77549 707.024 665.957 0.525778 0.314823 0.502304 0.645276 530.75 -0.10396 0.395829 909.574 0.671435 92.9047
851.12 -0.980912 0.365105 274.773 -1.20901 -1.32693 873.834 576.528 0.394762 0.335534 0.689427 0.698833 850.959 -3.12913 1.34024 1185.91 0.839159 92.9047
455.723 0.922007 -0.0555857 349.556 0.749323 2.58278 780.042 787.677 0.218929 0.26116 0.495022 0.615838 138.513 -2.53374 0.356268 890.857 0.793111 92.9047
823.877 0.491907 -3.01794 292.147 -0.393036 0.658283 1099.06 270.805 0.0600778 0.461957 0.891058 0.287616 434.344 -0.0902127 0.142195 1321.09 0.4554 92.9047
784.87 0.431597 2.6744 445.665 -0.365415 0.419849 1187.23 1175.46 0.0489184 0.657676 0.546621 0.696085 514.4 -1.13932 0.0578334 1330.22 0.919921 92.9047
969.044 1.15139 2.29913 391.793 -0.475914 -0.612663 1666.54 1651.04 0.670241 0.706903 0.667629 0.831575 521.99 -1.03619 0.0607169 1545.81 0.883215 -92.9047
441.35 0.771652 -1.58089 294.565 -0.630491 2.01929 897.59 895.603 0.0620944 0.44733 0.183425 0.665454 157.522 0.937708 0.223378 1144.69 0.164192 92.9047
