pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
2187.9 -0.557388 1.29694 1178.22 -1.05913 -2.81426 2972.32 2886.16 0.555371 0.622256 0.692043 0.795419 1717.54 -1.38094 0.706857 3678.68 0.910074 1.96941 0.0996691
2117.47 0.108107 -1.49547 767.528 -1.58701 1.96942 3506.89 3426.11 0.30319 0.4091 0.766991 0.53561 121.347 2.1576 0.181933 4446.14 0.49696 2.81312 0.0996691
1634.21 0.165171 -2.81139 1446.02 -0.0288492 1.10263 2880.77 2815.33 0.680443 0.314818 0.726364 0.531476 1517.52 -0.169797 0.202423 4322.43 0.750424 2.84627 -0.0996691
1512 -0.0697753 -1.29328 1400.67 -0.666228 2.24814 3054.54 2751.5 0.648669 0.452826 0.738313 0.561978 1349.77 1.6251 0.132022 4123.61 0.786237 2.78571 0.0996691
1394.66 0.059396 -1.18492 1203.37 0.960943 2.04546 2890.48 2562.13 0.262146 0.184211 0.330157 0.483425 107.041 1.83649 0.209931 2683.53 0.0817325 2.98437 0.0996691
1989.76 0.469211 0.965961 835.46 0.120624 -2.35274 2704.97 2244.78 0.520189 0.524691 0.344681 0.663154 468.055 -2.4892 0.133466 3643.77 0.287055 3.07848 0.0996691
1509.68 0.135926 -3.03899 378.252 -0.118755 0.217668 1538.02 1476.11 0.148289 0.559283 0.577375 0.643286 1146.51 0.237271 0.025884 2112.22 0.617891 3.03188 0.0996691
1405.18 -0.420816 -0.635759 1121.54 0.773012 2.80479 2971.49 2915.34 0.591592 0.239917 0.723142 0.712422 29.1318 2.44874 0.367328 2903.41 0.192276 2.83415 0.0996691
1395.62 -0.279794 0.423784 1237.54 -1.13757 -2.93279 2878.9 2799.54 0.0986952 0.359054 0.111432 0.384745 272.569 -1.97553 0.195475 2639.64 0.941528 2.59279 0.0996691
2266.14 0.87034 -1.20364 1519.79 0.472101 1.52767 3713.66 3707.03 0.598531 0.423129 0.690224 0.460295 36.3869 -1.20978 0.00609815 5348.03 0.280682 2.73205 -0.0996691
1568.51 -1.12869 1.23149 1284.41 1.39601 -2.24412 5447.29 4692.14 0.061346 0.633691 0.565903 0.615669 440.912 -0.820062 1.42452 2972.57 0.693737 2.23259 -0.0996691
