pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1118.34 0.238335 1.96935 822.669 0.194489 -2.3645 1609.15 1592.67 0.609246 0.29218 0.701514 0.425472 825.284 0.045175 0.173906 2793.31 0.535965 2.58215 1.5571
1062.46 0.22203 2.08757 911.218 0.146853 0.381118 1500.1 1466.05 0.732914 0.592168 0.763094 0.679405 1089.69 -1.87525 0.303212 2179.45 0.456712 2.36905 -1.5571
1582.26 0.108938 0.175308 454.216 -0.955657 2.58954 1849.61 1827.81 0.364651 0.455169 0.533867 0.758633 1174.46 -2.69643 0.730432 2111.85 0.899655 2.68034 1.5571
1776.11 0.12277 -2.68386 691.396 0.00219093 0.38314 2440.67 793.47 0.0408364 0.540989 0.585727 0.882492 622.782 0.359192 0.106459 2980.92 0.351019 3.12969 1.5571
1491.65 -0.797229 2.10961 1279.06 -0.220517 -0.60606 2875.23 2124.32 0.584024 0.06294 0.382925 0.537297 79.2259 -1.76507 0.112389 3339.92 0.587776 2.29636 1.5571
1221.61 -0.0369235 -2.30535 898.799 0.194887 0.777319 2117.97 2088.42 0.368911 0.301256 0.552105 0.570112 215.192 1.11941 0.0569614 2215.96 0.859128 2.91504 1.5571
1164.21 0.452972 -1.65826 1120.89 0.0410325 1.98396 2276.74 2223.58 0.276015 0.757664 0 0.79413 553.769 2.59184 0.0335078 3434.92 0.864221 2.67713 1.5571
1960.15 -0.364502 -1.02806 1544.33 0.833399 1.63779 4192.57 2664.26 0.275315 0.168042 0.656109 0.477687 705.438 -2.16876 0.83957 4507.1 0.503405 2.55806 -1.5571
997.312 1.4394 2.83152 649.155 0.110515 -0.822377 1950.58 1923.13 0.634389 0.654574 0.745416 0.699195 47.4324 -0.166815 0.397548 2156.05 0.814446 2.59849 -1.5571
1714.07 0.272159 -1.85033 777.872 -1.10407 1.19332 2905.66 2577.18 0.398179 0.396184 0.625039 0.821533 344.161 1.54058 0.0431591 3510.45 0.964578 2.84905 1.5571
1546.99 -1.15578 -1.01707 1280.56 -0.766377 2.24385 2874.69 2856.3 0.240689 0.16982 0.629624 0.243639 138.782 2.44151 0.201612 4011.76 0.109675 3.02793 1.5571
1116.15 0.936611 -1.82605 852.562 0.954678 1.45764 1958.43 1927.02 0.345482 0.775769 0.556634 0.709195 44.6656 -1.09411 0.492303 3813.32 0.539457 2.0599 -1.5571
1502.58 -0.450286 -2.54602 1090.16 0.737868 1.21282 2983.23 2469.72 0.604135 0.193533 0.55881 0.657785 276.318 0.682095 0.161072 3262.04 0.633086 2.88962 1.5571
1067.36 -0.239597 -0.729655 867.735 -0.285815 2.46004 1984.28 1753.49 0.508761 0.262577 0.704458 0.895742 129.466 -0.622333 0.118407 2065.34 0.191109 2.96161 1.5571
1626.66 -0.173874 -0.239136 854.567 0.428661 -1.75455 1801.43 1766.72 0.301565 0.112387 0.490357 0.147447 878.856 2.21012 0.184491 3452.66 0.904024 2.63501 1.5571
2141.84 -0.194397 0.989519 1764.41 0.485943 -2.94997 3839.91 3835.41 0.519244 0.391869 0.510126 0.231328 128.962 0.635133 0.354386 5471.63 0.398591 2.34413 1.5571
1993.05 -0.367112 -2.47761 850.575 -0.698435 1.98456 2193.14 1801.18 0.360138 0.413434 0.365989 0.550754 1814.06 0.29431 0.637734 3015.7 0.90655 2.13351 1.5571
1469.24 -0.442754 -2.18488 955.108 -1.20472 2.01952 2258.3 2170.52 0.228923 0.461024 0.534749 0.607201 944.981 0.254916 0.301985 2747.16 0.845227 2.13668 1.5571
888.77 2.07394 3.06608 614.749 -0.82125 1.31 3184.51 3143.26 0.36597 0.498741 0.770147 0.395291 617.902 -0.739532 0.0572829 1921.01 0.493358 2.41761 1.5571
1753.57 0.243135 1.63386 1160.05 0.500045 -1.7405 2892.52 2438.4 0.037424 0.112408 0.696429 0.460926 845.92 -1.46793 0.149921 3139.68 0.361201 3.03082 1.5571
1788.87 0.535879 0.8852 1425.17 -0.415231 -2.75967 3524.81 3006.98 0.0215168 0.185654 0.57177 0.243745 774.2 -1.31779 0.0203044 3394.17 0.896212 2.22339 1.5571
