pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
922.675 -0.27303 2.77123 793.608 -0.944254 -0.583505 1815.54 1813.24 0.166259 0.54789 0.313054 0.630293 217.284 -1.86678 0.134311 2423.75 0.643648 3.04234 1.5571
1910.31 -0.184677 -0.925459 986.789 -1.2427 -3.07301 2865.96 2872.66 0.601927 0.279551 0.618379 0.633723 1232.83 1.4324 0.167008 3467.92 0.084011 2.9751 1.5571
1481.48 0.222512 -0.938814 1350.7 0.637712 3.10281 2662.71 2544.2 0.437941 0.224412 0.677697 0.62705 647.779 0.97297 0.308248 3486.27 0.936116 1.82142 -1.5571
747.129 -1.33261 -0.491571 450.061 0.276167 1.83692 1515.32 1010.81 0.164625 0.525407 0.693839 0.545456 358.867 2.18054 0.0468466 1691.85 0.720045 2.62711 -1.5571
1022.38 -0.840707 2.12116 805.707 -1.66175 0.114592 1723.06 1716.78 0.774804 0.657031 0.718332 0.808212 174.031 -1.85534 0.738666 2940.42 0.954916 3.04461 1.5571
1064.3 0.0718917 -0.706108 790.082 -0.0899184 1.1116 1478.35 1481.77 0.281825 0.431589 0.644985 0.527307 300.338 2.44098 0.149971 2853.73 0.952121 2.97823 1.5571
1258.75 0.594819 -1.23307 728.924 -1.137 -0.920904 1908.62 1908.33 0.535023 0.236897 0.717203 0.79563 1363.23 2.09327 0.132706 2599.76 0.761945 3.13713 -1.5571
1588.74 0.316257 0.146786 1117.54 -0.0173995 -2.66266 2902.89 1923.56 0.0805549 0.469136 0.592418 0.801666 16.4371 0.811515 0.142706 3569.95 0.158041 2.95049 1.5571
658.023 0.217686 -2.97177 617.228 1.96863 -1.96398 1408.35 1422.66 0.543566 0.110628 0.418285 0.690407 950.306 0.659563 0.674398 1492.49 0.818296 1.97629 1.5571
1687.05 -0.760176 -1.40366 1579.63 -0.308879 1.12907 3231.17 3162.94 0.762212 0.449806 0.645622 0.550216 552.289 2.03131 0.156101 3988 0.975287 2.69184 1.5571
1011.41 0.273963 1.47286 783.494 -0.00417017 2.60601 995.589 996.165 0.627442 0.346996 0.765041 0.410585 1307.05 -1.02102 0.20111 2194.44 0.87308 2.8593 1.5571
818.643 -1.50041 -0.615271 734.642 -0.526976 2.75066 1746.12 1744.08 0.588064 0.530325 0.626325 0.769356 34.9175 2.12234 0.627821 1819.68 0.123669 2.91213 1.5571
1243.03 -0.776604 -0.0647295 704.868 0.177708 1.16791 1446.03 1410.65 0.759965 0.692465 0.812266 0.670364 1171.46 -2.95173 0.155267 2482.96 0.734715 3.05229 1.5571
1359.39 -0.854448 2.00618 706.89 -1.33472 -0.400918 1904.18 1879.25 0.379273 0.566489 0.298879 0.757474 340.108 -1.57444 0.0905452 2650.57 0.644318 2.61202 1.5571
1461.18 0.665578 2.71601 777.68 0.174777 -0.820631 2276.36 1681.9 0.0759798 0.484865 0.441451 0.690643 654.611 -0.0279503 0.131881 2592.49 0.451405 3.09651 1.5571
