pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1145.41 -0.920572 0.326527 757.653 -0.182025 3.02348 2032.51 1379.6 0.354406 0.702201 0.723615 0.800963 188.508 -3.03572 0.255112 2529.92 0.217064 2.72123 0.0996691
1138.74 0.0586529 -1.01227 702.886 0.916111 2.02184 2032.73 2637.84 0.28898 0.626823 0.606328 0.801133 1078.8 2.0649 0.06129 3025.94 0.269321 2.95288 0.0996691
1322.53 0.78216 1.97647 1074.15 -0.530518 -0.39375 2804.25 2821.83 0.526714 0.443277 0.275772 0.67203 60.4037 0.183563 0.576373 3342.01 0.641962 1.75504 0.0996691
1083.13 -0.12245 0.897182 423.79 1.26647 -2.15212 1708 1531.89 0.783721 0.724594 0.629322 0.647608 659.981 -2.30937 0.102297 1515.33 0.529808 3.1017 0.0996691
2239.68 0.0226964 -2.22409 976.647 0.659549 1.23208 3102.84 3085.22 0.62375 0.442147 0.775401 0.653551 16.1428 2.38025 1.13723 4564.29 0.966384 0.971724 0.0996691
621.481 -0.206028 1.78087 440.107 2.81662 -1.90212 2476.23 2385.81 0.420463 0.656372 0.517548 0.591443 21.5438 2.20761 0.422882 1490.84 0.392449 2.51974 0.0996691
1642.01 -0.881899 -1.36803 1613.53 0.364926 1.28105 4074.27 2084.07 0.393419 0.223576 0.464656 0.683654 119.399 2.70224 0.0077374 3990.15 0.217227 2.7331 0.0996691
2126.38 0.0235276 1.89622 637.649 -1.43172 -1.81986 2909.62 2831.84 0.516782 0.550843 0.491766 0.624316 1625.87 -0.952033 0.0028829 3739.62 0.858994 3.09991 -0.0996691
1712.38 0.759193 0.80902 895.361 -0.115293 -2.0305 2957.23 1772.97 0.130493 0.400296 0.612505 0.761132 557.334 -2.46614 0.289622 3080.84 0.699917 2.95153 0.0996691
1436.57 1.49601 2.51935 1320.21 -0.684081 -0.403891 4563.18 4597.45 0.550894 0.433556 0.524349 0.44563 87.9692 0.547236 0.954172 3948.56 0.435341 2.73218 0.0996691
1626.18 0.0784464 -0.520377 1361.39 0.500236 2.19524 2997.4 2926.21 0.325114 0.458021 0.474943 0.574383 57.6159 -1.8416 0.959575 3651.84 0.971036 1.39271 0.0996691
2768.58 0.758262 -1.89555 2233.38 -0.855927 1.02576 6702.2 6632.27 0.472057 0.508363 0.52457 0.549338 569.547 0.101579 0.0378029 6987.11 0.638605 2.53064 0.0996691
616.178 -0.66033 -1.23769 514.035 1.9812 1.23898 2240.6 1946.16 0.602048 0.517497 0.681421 0.785888 165.557 2.7414 0.686444 1816.09 0.844483 1.7154 0.0996691
1256.47 0.674323 -2.89175 1243.67 0.985026 -0.0798927 2506.9 2528.12 0.280072 0.504323 0.603882 0.732883 17.0777 2.44187 0.389557 3191.86 0.626356 2.13149 0.0996691
1400.25 0.382447 -1.30272 1161.46 -0.720052 1.12538 2817.28 2839.18 0.422994 0.164026 0.537588 0.48527 188.408 1.16242 0.0354316 3604.29 0.360503 2.42847 0.0996691
667.109 -1.60799 -2.22248 647.252 0.104575 -3.13992 1400.65 1401.19 0.665083 0.129961 0.672079 0.272492 1052.86 0.488258 0.225535 1445.86 0.76914 2.48891 0.0996691
1631.18 -0.139138 2.83943 1268.65 -0.364136 -0.324178 3073.83 2123.32 0.224823 0.400461 0.717754 0.705536 225.999 -0.253088 0.192357 3209.08 0.308096 2.97083 0.0996691
2949.76 0.13916 -0.485985 2506.51 -0.0236386 2.70012 5775.65 3883 0.107018 0.256723 0.591238 0.140575 348.605 2.34713 0.0561547 5675.45 0.630527 3.09127 0.0996691
1330.7 -0.555553 -2.23184 1042.15 0.849156 1.33164 2961.7 2792.36 0.643506 0.531918 0.491012 0.608111 383.789 0.092268 0.0906829 2570.69 0.846044 2.43459 0.0996691
468.558 0.948566 -2.61025 411.013 1.88719 -0.245366 964.221 818.674 0.545376 0.110415 0.723675 0.650863 102.681 1.09535 0.0191351 1423.44 0.823149 2.6627 0.0996691
546.834 -1.00474 2.50021 456.504 -1.86546 -0.461031 1143.82 885.121 0.272297 0.78423 0.785854 0.715152 76.8615 -0.760804 0.291173 1128.06 0.223166 2.75873 0.0996691
1607.99 0.738775 1.05305 1393.5 -0.0101063 -2.0317 3232.24 3215.19 0.777911 0.398622 0.771862 0.441764 214.956 -2.33666 0.299968 3024.34 0.077878 3.09113 0.0996691
1824.08 0.191383 1.17352 1113.69 0.151427 -1.31434 2773.78 2439.6 0.350025 0.632229 0.630282 0.635206 301.482 -2.29613 0.380294 3760.56 0.488501 2.45306 0.0996691
1208.88 0.294198 -1.29004 1156.86 -0.580431 1.86574 2606.8 2599.22 0.757983 0.411831 0.729832 0.870426 51.4163 -1.08517 0.204224 2715.99 0.0320565 3.12628 0.0996691
