pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1945.41 -0.596396 1.90817 1024.08 0.152271 -1.80177 2938.36 2859.42 0.537032 0.554056 0.602927 0.566342 1697.41 -0.552873 0.0603783 4462.77 0.5167 3.08317 0.0996691
1493 0.162083 1.08274 590.476 -0.135186 -1.19651 1742.45 1724.73 0.591045 0.591819 0.598528 0.595526 1094.04 -2.46639 0.207443 2162.31 0.926548 2.94074 0.0996691
2098.75 -0.856852 0.724211 1403.53 0.147611 2.73254 3564.66 2851.09 0.16887 0.425824 0.534991 0.551755 1935.3 -1.6907 0.133263 3616.7 0.914705 2.65487 0.0996691
968.294 -0.516935 1.63124 266.82 1.65191 -1.40475 1694.95 1393.79 0.613563 0.77526 0.541682 0.616757 704.045 -1.43737 0.0309435 1185.16 0.662675 3.10829 0.0996691
2098.27 0.772441 -1.04157 1622.65 -0.776572 1.10422 4559.59 4463.33 0.0620512 0.323016 0.40705 0.281091 764.891 2.09902 0.0235515 5232.35 0.894069 3.11704 -0.0996691
1301.04 0.309055 -1.34926 464.994 -0.863532 -2.37578 1282.66 1197.6 0.307719 0.721299 0.551778 0.68541 1285.04 1.51591 0.0761259 2104.75 0.607507 2.94108 0.0996691
1633.8 0.251546 -0.426934 1406.46 0.751689 -3.0763 3057.91 3027.06 0.729237 0.35776 0.718662 0.595083 941.53 0.43727 0.357456 4289.51 0.817218 2.41172 -0.0996691
1856.03 -0.388713 -2.61893 1535.9 0.0644129 -0.272056 3285.59 2967.34 0.524907 0.0851718 0.769492 0.717849 855.891 1.8616 0.634607 4115.67 0.897829 1.58515 -0.0996691
2098.72 -0.89137 1.2553 1416.1 0.440102 -0.521576 3678.49 3611.03 0.606548 0.622702 0.546502 0.554741 1844.14 -2.54509 0.224787 3957.78 0.802519 2.25908 0.0996691
1523.56 -0.262873 1.04138 -1 -1 -1 -1 279.563 0.417747 -1 0.481213 -1 1503.77 -2.03971 0.0329924 1572.88 0.95144 2.99401 0.0996691
1403.08 0.318113 2.39075 427.948 0.293253 -0.773457 1566.64 1516.61 0.664021 0.488591 0.68928 0.445177 1087.82 -0.820094 0.0602232 1950.67 0.537861 3.13445 0.0996691
1621.13 1.05706 -1.31195 1430.39 -0.571129 0.392594 3676.43 2411.97 0.104055 0.735629 0.696552 0.619463 601.621 2.64437 0.104706 4373.86 0.362629 2.58279 0.0996691
1909.8 0.169924 -2.10386 1179.62 -1.15466 -0.753005 2858.79 2837.43 0.543746 0.598371 0.215289 0.759374 1223.34 1.8027 0.303934 4688.12 0.381348 2.85446 0.0996691
1705.81 -0.501338 -0.467752 1390.58 0.131786 -2.55004 2948.64 2572.42 0.239998 0.601756 0.895223 0.525843 788.244 1.79928 0.0410612 3814.43 0.466866 2.35952 0.0996691
2871.22 -0.283225 -1.5869 1383.82 -0.0370584 1.84517 4154.93 3298.22 0.432893 0.605576 0.618932 0.820071 839.568 1.95021 0.0594532 5343.63 0.269697 2.91967 0.0996691
1133.65 -0.654395 -3.01608 402.455 0.493946 -0.042435 1646.13 1454.12 0.478453 0.446681 0.347813 0.763803 719.788 0.323718 0.359549 1624.74 0.453572 2.86015 0.0996691
837.064 1.50694 -2.92285 819.43 -1.02587 -2.28385 2758.8 2705.5 0.609826 0.592595 0.561855 0.58641 1607.51 0.292709 0.0386201 2277.67 0.560455 3.03301 0.0996691
757.216 -1.34002 2.15121 -1 -1 -1 -1 1501.94 0.516035 -1 0.607013 -1 650.044 -1.13708 0.195934 1107.62 0.558598 2.80474 0.0996691
1963.14 0.065437 1.34951 272.752 -0.646092 -1.67291 1872.52 801.789 0.185178 0.642181 0.496568 0.570805 1579.48 -1.79126 0.0646566 2456.26 0.368389 2.90974 0.0996691
1383.2 0.486507 -2.32787 -1 -1 -1 -1 1087.93 0.735601 -1 0.677412 -1 1174.32 0.75247 0.0404214 1641.93 0.7524 3.1276 0.0996691
1803.93 -0.284526 -0.0835454 1165.23 -0.65009 -3.01563 2993.42 2506.07 0.139444 0.520775 0.186618 0.399135 623.683 2.72417 0.0156126 2999.82 0.795446 2.81865 0.0996691
1140.28 -0.0562301 -1.67212 1064.39 1.0173 -0.0714368 2053.59 1946.8 0.478928 0.469774 0.728351 0.69023 1221.13 1.7396 0.107105 3524.38 0.851602 2.86111 0.0996691
1384.31 -0.567338 2.21014 639.67 0.146174 0.389395 1654.5 1629.6 0.177046 0.659224 0.476656 0.671165 971.803 -1.40523 5.72205e-05 2450.37 0.569114 2.66703 -0.0996691
2332.27 0.369898 -1.52789 1637.99 -0.164554 0.588944 3580.79 3565.5 0.0115333 0.675409 0.564472 0.842225 766.894 1.93964 0.187223 5410.08 0.728166 2.62874 0.0996691
1175.47 0.276375 2.73311 344.128 1.7461 -0.150423 1673.62 854.26 0.687061 0.419395 0.729115 0.54585 629.522 -0.718672 0.0780042 1854.13 0.913999 2.93288 0.0996691
890.141 1.32363 0.518757 517.808 -0.323069 -2.79954 1871.89 745.663 0.71917 0.80659 0.8787 0.472167 698.319 -2.77535 0.00200653 2069.2 0.334052 2.98686 0.0996691
2025.25 0.286374 0.473908 1632.44 0.00830928 -2.17689 3777.4 3050.77 0.62303 0.0510379 0.663974 0.637984 611.227 -2.1822 0.364083 4983.49 0.951088 2.75861 0.0996691
2650.55 0.347202 -2.32279 2013.65 0.00194306 0.809447 5088.47 1191.21 0.194864 0.283564 0.793973 0.692955 625.077 0.785383 0.00977707 4751.28 0.284334 2.98606 -0.0996691
1594.76 0.0615053 2.24873 445.348 1.67275 -2.23226 2010.69 1982.88 0.388665 0.717303 0.458823 0.687678 1314.96 -0.544783 0.0654981 2248.11 0.86234 2.85901 0.0996691
1433.04 -0.424 1.40583 -1 -1 -1 -1 929.033 0.594575 -1 0.61889 -1 1262.52 -1.62841 0.024206 1569.13 0.81556 3.05532 0.0996691
