pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
635.59 -0.645928 -1.32861 535.678 1.9485 1.20926 2280.05 1987.08 0.724793 0.527473 0.593745 0.784645 165.229 2.36523 0.348207 1789.61 0.376551 2.9203 0.0996691
1963.16 0.449452 -0.452449 1163.47 -1.16437 1.65925 3865.52 2507.49 0.622819 0.112911 0.753851 0.448099 1400.64 -2.57277 0.65848 3872.62 0.909525 2.82577 -0.0996691
704.93 -0.290078 2.05484 424.653 0.24606 -1.09138 1166.41 1057.43 0.539008 0.780656 0.609922 0.695045 246.942 -1.15449 0.0312773 1088.03 0.310961 3.1074 0.0996691
1240.6 1.02282 -0.0422042 1208.47 0.707947 -2.89589 2466.69 2497.1 0.300431 0.275557 0.48235 0.560367 50.8698 -3.00359 0.107118 3143.83 0.715045 2.88878 0.0996691
1693.07 -0.197719 2.75024 1299.56 -0.373867 -0.320423 3158.85 1948.11 0.25174 0.38821 0.840496 0.648645 261.355 -0.334622 0.204833 3238.59 0.947885 2.93728 0.0996691
2962.18 0.180785 -0.490301 2444.76 -0.0325261 2.59905 5745.87 3800.56 0.076233 0.159917 0.765052 0.277526 427.719 2.63896 0.00768852 5600.54 0.0678282 3.012 0.0996691
2304.34 -0.159813 -1.02792 2193.27 -0.544166 2.04935 4606.89 4578.47 0.650117 0.523494 0.630783 0.597101 197.668 -0.482997 0.196983 7936.07 0.977619 2.34677 0.0996691
1401.63 -0.536686 -2.15959 1114.95 0.834431 1.33759 3132.08 2905.42 0.576156 0.806983 0.493857 0.747439 398.703 -0.0454273 0.00606918 2718.27 0.552593 2.34799 0.0996691
1957.48 -0.34898 -0.494292 1497.93 -0.180082 1.30957 2796.72 2451.28 0.17745 0.176215 0.753188 0.895172 1322.75 -2.93433 0.0708435 4406.32 0.487836 2.44175 0.0996691
500.438 0.902589 -2.64419 413.823 1.89574 -0.173393 1022.3 881.999 0.603002 0.0763259 0.732642 0.733254 114.138 0.973039 0.0868856 1416.86 0.384634 2.63716 0.0996691
580.4 -0.974565 2.49284 436.228 -1.86674 -0.426251 1143.59 883.515 0.344579 0.702636 0.691605 0.658016 103.519 -0.58764 0.147929 1111.2 0.195238 2.77978 0.0996691
1654.56 0.708039 1.04418 1449.94 -0.0628473 -2.04382 3357.51 3347.4 0.606556 0.367705 0.713213 0.498695 202.421 -2.33445 0.28562 3132.91 0.0782608 3.09195 0.0996691
1826.29 0.2017 1.15297 1073.01 0.170768 -1.30279 2712.97 2414.38 0.30982 0.522983 0.671049 0.825506 327.406 -2.26682 0.352167 3769.43 0.455569 2.53239 0.0996691
1302.59 0.206392 -1.35471 1163.51 -0.612928 1.8649 2682.05 2673.74 0.784207 0.509917 0.704801 0.734543 41.1036 0.390823 0.264349 2795.14 0.405474 2.59336 0.0996691
2378 0.144183 -0.235222 1045.41 0.400501 2.08684 2953.67 2888.34 0.381153 0.742804 0.235727 0.671348 405.349 2.09987 0.0109732 5302.15 0.550991 2.32412 -0.0996691
