pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1176.43 -0.231636 -1.74595 769.123 -0.523412 1.3536 1949.21 0.515802 0.585212 0.77589 0.851259 439.648 1.55694 0.208013 1887.55 1.5571
1310.37 -0.276564 0.615789 605.336 -0.842673 -2.18556 1878.02 0.704049 0.793701 0.803213 0.714707 785.53 -2.75973 0.131014 2279.72 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 17.1095 1.93502 1.0739 66.285 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.5893 1.49815 0.828281 128.71 1.5571
1489.1 0.419511 -2.34964 -1 -1 -1 -1 0.340805 -1 0.488454 -1 1486.36 0.764828 2.51704 1513.48 1.5571
1341.52 0.462747 2.93252 1077.68 0.441988 -0.513714 2543.02 0.183804 0.673497 0.721136 0.800004 399.192 0.330356 0.191983 2647.16 -1.5571
1139.13 0.839375 2.6003 -1 -1 -1 -1 0.302472 -1 0.749787 -1 935.714 -0.503343 0.123281 1526.62 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 53.3373 3.06571 0.121853 278.786 1.5571
893.189 -0.471609 -3.07713 643.866 -1.12722 0.927321 1506.71 0.73568 0.621577 0.820701 0.809372 600.293 -0.668458 0.478957 1621.5 1.5571
988.943 -0.579759 0.0422237 841.635 0.554724 2.59109 2101.32 0.440159 0.441515 0.713024 0.619372 590.127 -1.91704 0.340468 2043 1.5571
1159.87 -0.221866 0.54632 721.754 0.0784705 -2.07062 1823.32 0.814201 0.712087 0.732991 0.724504 636.212 3.09957 0.140438 2206.38 1.5571
312.773 -1.58247 1.65929 -1 -1 -1 -1 0.781811 -1 0.84106 -1 218.369 -1.70008 0.0689805 750.487 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 197.095 0.543213 2.31207 197.949 1.5571
1758.12 -0.640354 0.758063 1059.14 0.506074 -2.01769 3235.48 0.824331 0.444177 0.776747 0.821205 804.539 -2.85638 0.0737863 3105.77 1.5571
