pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
1007.35 -0.0394271 -2.07607 623.766 -1.25082 1.08946 2015.07 0.335617 0.616284 0.694264 0.852654 106.807 1.43494 0.345482 1997.87 92.9047 9.6061
817.361 0.416193 -1.6868 503.764 -0.772102 -0.317983 1187.99 0.739154 0.510337 0.787569 0.817267 961.602 1.86636 2.18434 1303.03 92.9047 9.66757
696.018 -1.20812 -0.169583 605.041 -0.374909 -2.58111 1444.74 0.593535 0.528404 0.755045 0.651893 251.466 2.46102 1.24106 1469.51 92.9047 9.55782
867.633 0.286137 -0.455316 554.958 0.0938068 -2.8036 1373.14 0.665608 0.576288 0.856111 0.854482 577.238 2.05859 1.421 1411.32 92.9047 9.54726
929.956 0.255892 0.94952 745.575 -1.41965 -2.72151 2362.05 0.236143 0.831935 0.826205 0.81204 379.122 -1.37768 1.34383 1636.29 92.9047 9.58592
651.22 2.09831 -2.81344 557.833 -0.126061 1.08578 2041.58 0.436784 0.711785 0.715982 0.865341 357.131 -0.713286 1.79907 1254.56 92.9047 9.64476
530.971 -0.649161 -1.57734 506.468 -1.21333 1.77477 1184.04 0.523317 0.770323 0.836309 0.82365 78.2394 -1.70787 0.130531 1015.61 92.9047 9.71424
491.276 0.542171 2.04313 371.966 -1.23989 -2.99736 1044.84 0.558762 0.663177 0.759699 0.789966 647.62 -0.479429 2.51793 1154.66 92.9047 9.74525
711.199 -1.77486 -0.206898 692.328 0.290402 -3.03543 2263.99 0.797487 0.645703 0.856362 0.774926 190.97 -2.76654 0.268893 1812.78 92.9047 9.7151
642.335 -1.63215 -2.73551 506.549 0.243261 -0.580571 1666.75 0.379305 0.760686 0.832991 0.836584 286.083 0.509881 1.09045 1528.27 92.9047 9.75916
789.5 -0.972761 -1.75509 298.821 -1.91588 1.13041 1178.21 0.793267 0.782898 0.783852 0.876025 498.025 1.29311 0.162695 1124.29 92.9047 9.5527
829.116 0.389413 -0.410003 560.387 1.20226 2.88151 1552.24 0.444735 0.729155 0.690903 0.827041 71.9289 -1.26104 0.851037 1766.51 92.9047 9.59579
834.992 1.14882 -0.0335678 807.964 0.122123 -2.92392 1905.77 0.703632 0.541236 0.831375 0.683323 143.827 0.347393 0.380961 1863.81 92.9047 9.62359
934.118 -1.0263 -1.4541 667.714 0.402272 1.9281 2044.92 0.703982 0.536098 0.892699 0.813342 148.739 -0.00526977 1.44883 2315.43 92.9047 9.67885
620.729 1.32153 1.46524 581.875 1.63491 -1.73218 1336 0.305026 0.686279 0.742739 0.789652 195.827 -1.54345 0.188723 1269.02 92.9047 9.70918
512.83 -2.44656 0.0185628 448.109 -1.03728 3.04087 1295.53 0.721262 0.717301 0.823452 0.776378 48.1177 -2.34593 0.896388 985.784 92.9047 9.75409
688.505 -0.416687 -2.3403 683.763 -0.86576 1.47866 1406.94 0.615632 0.890386 0.931541 0.806291 397.144 -0.326401 1.80506 1544.83 92.9047 9.81725
848.484 1.54132 0.0255334 821.494 -0.470306 -2.67493 2594.64 0.771187 0.64156 0.840579 0.726793 324.419 3.01734 0.590914 1932.07 92.9047 9.87075
815.782 -1.08611 -2.02994 715.912 -0.740709 1.79849 1601.82 0.422422 0.792094 0.737778 0.8416 173.384 -1.23887 0.791067 1959.09 92.9047 9.87968
1423.06 -0.448243 1.57116 1340.92 -0.585025 -1.36914 2836.7 0.2063 0.574751 0.792886 0.595119 231.547 -2.48012 1.11098 3040.8 -92.9047 9.79506
542.289 -0.533989 0.285426 454.082 -0.00223037 -2.37838 1065.06 0.795354 0.793423 0.788663 0.778455 164.183 2.65252 1.25228 1032.26 92.9047 9.89482
794.534 -0.777326 0.904617 677.312 0.503886 -2.97907 1764.22 0.786035 0.726589 0.734285 0.824516 166.195 -2.84494 0.134132 1962.96 92.9047 9.87222
807.972 -0.552281 -0.737983 328.808 -2.13126 2.73454 1406.27 0.756307 0.535569 0.803087 0.858772 523.513 2.22081 0.513734 1080.86 92.9047 9.89968
479.664 0.697195 -2.48524 318.555 0.384538 -0.803528 675.615 0.858607 0.694699 0.766275 0.829082 502.671 1.3148 2.11833 891.589 92.9047 9.85439
1012.45 -0.61826 -1.8023 351.422 0.0844665 1.22279 1352.34 0.614104 0.722207 0.676336 0.756503 456.22 1.40416 0.181376 1648.24 92.9047 9.87502
846.403 -0.735602 -2.19592 511.258 0.886679 0.592082 1802.18 0.642989 0.310878 0.787386 0.852335 404.981 1.57404 0.98196 1423.37 92.9047 9.946
626.024 0.515192 2.595 604.025 0.492511 -0.841646 1299.04 0.527119 0.312851 0.741391 0.653494 287.052 -0.725699 0.115947 1605.95 92.9047 9.99643
430.981 -1.03135 -0.807964 394.114 -0.687834 2.35485 890.726 0.709663 0.80805 0.7971 0.756541 190.991 0.00659896 0.814563 1138.59 92.9047 10.0665
792.572 1.49678 -1.42444 403.887 0.810363 2.09033 1239.9 0.833331 0.78433 0.838565 0.821165 478.928 1.50934 0.580989 1195.71 92.9047 9.90548
497.172 0.0314497 -0.0087182 352.832 1.61134 -2.25304 1101.83 0.724832 0.724918 0.845706 0.816572 238.101 3.09912 0.931023 1036.88 92.9047 9.87888
390.548 -1.02023 0.365458 383.814 1.76047 1.31846 1545.31 0.748604 0.732325 0.749123 0.826246 519.025 -2.30182 2.6629 750.969 92.9047 9.92915
788.337 -0.0118633 2.51517 687.254 0.6437 -0.72961 1635.87 0.474012 0.840143 0.869577 0.767976 310.688 0.598355 1.32797 1677.55 92.9047 9.90913
747.846 -0.77145 -0.071941 381.342 1.61285 0.0705876 1635.74 0.717602 0.842162 0.771812 0.838638 760.397 3.12632 3.05573 1299.69 92.9047 9.8394
675.066 -0.255016 -0.862083 551.096 -2.26499 1.33621 1852.55 0.669202 0.802657 0.77364 0.798531 500.791 3.13524 1.79903 1300.06 92.9047 9.88017
659.361 -0.643503 -1.28618 283.986 -0.430494 2.60014 942.999 0.254088 0.836755 0.446658 0.833701 540.227 1.44426 1.15588 1078.72 92.9047 9.87912
641.693 -0.574143 2.76292 492.733 0.0719965 0.486944 1162.01 0.542698 0.86356 0.83869 0.78725 333.956 -1.29215 1.7791 1227.51 92.9047 9.87049
594.925 -0.967673 -2.0397 531.154 0.224988 -2.48804 806.069 0.805997 0.583883 0.843503 0.701035 607.936 0.94849 2.84665 1454 92.9047 9.69096
649.173 1.53287 0.240924 473.727 -0.00160478 -0.344171 1039.58 0.789925 0.320942 0.816315 0.771107 706.092 -3.08769 2.74352 1450.96 92.9047 9.7094
1054.53 -1.02464 -1.38519 663.555 -0.551491 1.44044 1787.52 0.49928 0.55034 0.72227 0.776457 475.703 2.31049 0.870056 1732.5 92.9047 9.77685
648.85 1.71579 -2.07351 552.771 -0.419404 1.25755 1995.05 0.858897 0.707221 0.86311 0.75753 299.056 -1.03351 1.04 1534.88 92.9047 9.4677
473.097 -2.88748 -1.78943 459.006 0.397513 1.1604 2565.42 0.809009 0.739905 0.840886 0.804263 137.267 3.05648 1.43728 1272.05 92.9047 9.48576
668.441 1.78782 -0.740659 553.133 -0.0347051 -2.87712 1688.53 0.770579 0.709225 0.811698 0.844113 493.998 1.74442 1.66165 1394.04 92.9047 9.40052
1192.53 0.797092 -2.81652 1046.73 0.989245 0.776682 2257.8 0.8314 0.636402 0.871918 0.804008 212.49 -0.39489 1.17157 2562.29 92.9047 9.41385
491.129 -0.450385 2.19663 320.717 1.61781 2.32135 1007.73 0.807689 0.827429 0.808654 0.79076 684.168 -0.88897 3.07287 864.192 92.9047 9.44561
860.117 -0.140885 -0.127373 325.09 1.24423 2.33687 1425.09 0.340415 0.717998 0.703169 0.821206 608.951 -2.95635 0.989967 1222.12 92.9047 9.50779
660.403 -0.315949 1.88455 454.199 -0.906904 -2.76757 956.891 0.580024 0.770982 0.695938 0.787044 257.816 -1.02212 1.74545 1517.3 92.9047 9.57363
458.7 0.190963 -0.715377 303.748 -0.776757 2.05469 887.112 0.561917 0.493841 0.766709 0.84998 161.181 -3.0856 1.1429 733.039 92.9047 9.59537
653.719 1.42703 -0.900042 365.669 0.66919 0.435028 828.414 0.449972 0.516605 0.905251 0.785758 721.176 2.67818 2.24315 990.118 92.9047 9.61083
665.755 0.56758 1.65656 371.158 2.2704 1.58948 1034.44 0.765242 0.781095 0.790232 0.883375 684.293 -1.50671 3.09618 1144.17 92.9047 9.5728
884.659 -0.809404 2.85465 853.688 0.29057 -0.403261 2055.04 0.670706 0.732923 0.821303 0.792747 198.718 0.897834 1.3011 2009.96 92.9047 9.53991
1254.22 -0.648297 -0.0154712 1028.92 0.261327 2.64134 2492.34 0.731512 0.647687 0.811044 0.829861 292.486 -2.17277 1.46907 2518 92.9047 9.49328
786.574 -0.581498 -0.622148 695.029 2.08315 0.904937 2850.54 0.758236 0.839016 0.781756 0.837399 182.354 3.05768 2.15274 2262.27 92.9047 9.49673
594.174 0.517618 0.399704 361.817 0.692693 -2.29381 992.852 0.502496 0.756329 0.791514 0.791652 172.646 -2.94872 0.654909 1008.17 92.9047 9.49141
866.321 -0.478645 1.20096 701.843 -0.203121 -1.11006 1497.65 0.835419 0.805848 0.857244 0.886519 299.705 -2.69573 1.58567 1925.53 92.9047 9.50258
697.645 -2.43579 1.13194 650.415 0.923203 -2.50876 3786.61 0.779168 0.669545 0.766229 0.78139 164.52 -2.47971 0.0290487 1749.51 92.9047 9.53194
1019.75 -0.750538 -2.18056 704.921 -1.04039 1.86846 1619.72 0.626061 0.765975 0.823903 0.822502 158.474 -0.413292 1.76727 2380.33 92.9047 9.49636
407.768 0.638081 -1.65162 350.267 1.90663 0.991467 941.888 0.73918 0.784784 0.729884 0.778086 112.308 -1.57848 0.0731395 949.701 92.9047 9.45215
722.195 -0.384131 -1.59086 685.785 -1.81157 1.83006 1837.79 0.81406 0.735122 0.77031 0.822993 49.5704 0.0319072 1.62277 1560.92 92.9047 9.47669
675.68 -1.54114 -0.776312 367.135 0.317918 1.46004 1429.72 0.706603 0.662273 0.873239 0.686744 328.041 2.13925 0.67921 1297.34 92.9047 9.52129
602.079 -0.66355 0.192235 447.518 -1.65793 -2.83149 1216.55 0.728248 0.389381 0.648918 0.836318 226.374 3.08035 0.37135 1104.53 92.9047 9.58671
983.758 -0.619756 2.9444 567.451 0.421729 -0.175315 1734.48 0.791592 0.814875 0.79966 0.765699 247.743 -1.04272 0.867406 1983.89 92.9047 9.66992
432.193 -1.35729 0.168653 403.571 -0.545779 2.89028 969.959 0.663223 0.59366 0.70633 0.815568 90.1444 2.58766 0.302618 1338.45 92.9047 9.70646
