pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
725.864 0.91528 0.48068 694.847 -0.607878 2.86747 1803.2 0.509129 0.360815 0.491192 0.654034 528.43 -1.50622 1.90949 1409.88 92.9047 9.02467
530.704 0.802586 2.47801 328.21 0.0570501 1.52724 513.891 0.780593 0.35297 0.648487 0.520427 710.556 -0.992462 2.5197 903.581 92.9047 9.06538
917.429 0.0284819 0.585514 752.058 0.314981 -1.97221 1619.18 0.58192 0.467849 0.256527 0.685995 458.508 2.78306 1.52792 1719.78 92.9047 9.09018
620.702 -0.630143 0.54171 575.5 1.28942 -1.92833 1767.62 0.711881 0.68084 0.709015 0.678964 383.94 2.65114 1.70371 1261.27 92.9047 9.09578
920.037 0.553968 1.074 530.97 -2.25605 -1.88106 3021.23 0.205779 0.769531 0.641128 0.758277 332.495 -2.2234 0.342342 1494.04 92.9047 9.10593
554.688 -0.327873 -0.543244 508.387 1.52733 -2.92063 1516.81 0.756042 0.175826 0.669827 0.486812 48.2149 2.1791 1.18346 1536.11 92.9047 9.13321
659.919 1.41394 -2.79389 637.141 -0.477098 0.363936 1932.14 0.624713 0.39793 0.509497 0.788626 89.6919 -1.61096 1.18293 1377.08 92.9047 9.10184
977.69 -1.44662 0.381561 864.466 -0.820407 -3.00673 1944.87 0.253035 0.530678 0.433302 0.491964 177.556 -2.68346 0.323266 2062.44 92.9047 8.99078
500.439 0.417899 -1.13013 459.655 -0.80827 2.81003 1127.34 0.630094 0.354146 0.776675 0.517039 350.698 1.06074 1.7493 1023.15 92.9047 8.98146
722.238 -0.37577 -0.759056 570.33 -1.02975 3.08975 1283.99 0.581985 0.497354 0.587512 0.423156 286.222 2.16366 0.926091 1682.18 92.9047 9.03753
372.813 0.261291 -1.77913 280.458 -1.32002 2.44431 818.612 0.36245 0.63021 0.635331 0.61129 262.037 0.511253 1.93306 736.464 92.9047 9.05764
574.527 -0.617393 -3.127 502.348 1.79396 -0.391904 1945.38 0.78307 0.746182 0.736481 0.779668 193.009 -2.24825 0.87875 1477 92.9047 9.05579
718.309 0.900892 1.08923 265.834 0.89347 2.55126 587.113 0.717878 0.457995 0.592913 0.163233 633.031 -1.70087 2.03106 1208.1 92.9047 9.0599
516.306 -0.752249 2.23733 433.199 -1.41721 -1.14035 995.549 0.107896 0.692282 0 0.760517 232.951 0.710901 1.52643 1348.73 92.9047 9.04215
784.694 0.831552 1.68225 745.427 -0.55055 -1.68226 1903.85 0.409546 0.264537 0.102842 0.842845 204.302 -0.0081436 1.67412 1529.5 92.9047 9.04881
1157.19 0.548855 2.28868 465.005 -0.749754 -0.0505644 1758.02 0.246672 0.377446 0 0.389796 760.765 -1.07865 1.02809 1825.56 92.9047 9.07231
453.517 0.0581347 -0.166092 374.434 -1.08407 2.57383 976.111 0.389364 0.432268 0.448818 0.694706 146.597 -2.14888 1.56047 930.998 92.9047 9.09946
662.571 -0.444196 1.79153 557.943 0.0951904 -1.47525 1262.63 0.521663 0.331405 0.711933 0.503816 83.5799 -1.38053 0.0947223 1305.37 92.9047 9.12338
344.096 1.06892 0.0456121 336.939 -0.788824 0.671121 781.277 0.201338 0.427379 0.745418 0.513507 550.812 -2.6052 2.65081 861.404 92.9047 9.09851
850.741 -1.4412 -2.80866 645.974 0.437883 1.25137 2094.66 0.71334 0.213691 0.682234 0.737497 186.128 -0.463335 1.7147 2078.31 92.9047 9.10676
592.251 -1.86026 0.170051 411.906 -0.977209 -2.14697 1022.58 0.592519 0.598271 0.763592 0.619675 307.464 3.04361 1.0926 1181.15 92.9047 9.12012
873.102 -1.25073 -0.326649 539.452 0.133765 2.20677 1680.02 0.40836 0.527598 0.530774 0.702549 516.558 -2.84513 1.23128 1427.18 92.9047 9.08515
