pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
2659.57 0.494905 -3.08842 1480.15 0.392877 0.144771 4015.06 0.718366 0.480447 0.764585 0.644273 1402.59 -0.654732 0.0567209 5228.17 0.0996691
786.43 -0.209069 -2.79218 533.8 -1.90203 -2.34105 1320.18 0.437346 0.70142 0.7723 0.794322 829.027 0.255825 0.0112081 1771.86 0.0996691
1253.87 -0.220134 0.345169 758.963 1.46023 -2.57323 2701.13 0.828748 0.677699 0.851008 0.785546 518.254 -2.70857 0.0604227 2371 0.0996691
2163.2 0.476121 -2.4142 252.044 1.09765 1.16628 1791.87 0.0591924 0.834633 0.798573 0.789249 1942.39 0.758878 0.246271 2556.46 0.0996691
2365.02 0.55155 -0.579173 832.913 0.0153091 -2.47395 2440.32 0.301526 0.764157 0.347714 0.666299 2544.16 2.38972 0.0574133 4260.49 -0.0996691
1779.36 -0.488828 -2.97171 1412.21 0.705595 -1.70162 2786.88 0.663432 0.733753 0.78786 0.695553 1976.88 0.595335 0.374349 3887.86 0.0996691
1267.03 1.06685 3.07629 294.181 -2.98865 1.22598 4674.1 0.802517 0.864521 0.801029 0.696038 1060.69 -0.200476 0.000588626 1722.85 -0.0996691
686.32 0.807326 -0.235432 612.076 1.85856 2.93938 1530.79 0.729035 0.892337 0.791824 0.732655 187.33 3.1311 0.134861 1476.64 0.0996691
1798.97 1.10033 2.98652 1290.92 -0.0587429 -0.795838 3646.23 0.396576 0.837239 0.718215 0.795525 966.111 0.63238 0.00121278 5050.69 -0.0996691
1215.31 -0.378084 -1.99495 1042.48 0.899727 1.09338 2751.45 0.716814 0.760772 0.671146 0.776827 177.221 1.0337 0.0566823 2204.36 0.0996691
1353.92 0.69502 -1.21193 625.119 -0.619152 1.5989 2278.56 0.448392 0.792013 0.843533 0.750245 755.297 2.23893 0.160262 2047.93 0.0996691
715.507 -0.796209 2.60897 681.826 -0.717845 0.569364 1277.54 0.668148 0.690101 0.828501 0.839095 379.445 -1.69073 0.59627 1810.82 0.0996691
1271.83 0.622279 -1.07668 551.264 -0.413702 0.747545 1676.31 0.796338 0.810405 0.699709 0.846545 1006.64 2.37798 0.0816686 2358.66 0.0996691
533.382 -0.914127 -0.123225 336.967 -1.3665 -2.13674 787.718 0.591771 0.662295 0.770045 0.819373 191.231 2.03004 0.712747 1103.44 0.0996691
2925.99 -0.354671 2.1762 1767.2 -0.172953 -0.663782 4663.41 0.122914 0.545557 0.684537 0.612213 1337.5 -1.41317 0.738482 4714.88 -0.0996691
1483.74 0.470703 0.115854 1367.74 -0.315624 1.83369 2476.73 0.673532 0.788938 0.76513 0.768857 707.83 -1.7357 0.0397713 4727.8 0.0996691
2772.24 0.204076 0.919636 1520.57 0.927509 -2.89746 4340.48 0.0880977 0.866436 0.489046 0.804935 1904.5 -1.641 0.525728 4393.81 -0.0996691
1936.69 0.260803 -0.846683 1311.39 -0.0715335 -2.92527 2956.38 0.535185 0.309797 0.814806 0.733779 711.141 2.41631 0.125688 4609.95 0.0996691
1397.8 0.519927 -2.13383 658.352 1.00151 0.0214682 1814.66 0.674509 0.523535 0.841385 0.86957 302.634 1.56992 0.00606251 3516.25 -0.0996691
