pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
702.553 1.16311 -0.213574 329.763 1.61108 2.49683 1000.24 0.468846 0.765983 0.728308 0.842985 452.504 2.76465 0.267823 1280.28 92.9047 9.45691
780.326 0.941243 1.65058 596.345 1.12898 -0.169805 1202.08 0.162988 0.548463 0.729901 0.823377 833.031 -2.28052 2.11071 1395.38 92.9047 9.50161
907.05 1.60814 -1.59068 756.705 0.490791 2.6775 1797.14 0.761045 0.497715 0.830419 0.836867 460.261 0.699935 1.97757 2332.25 92.9047 9.49227
355.827 -1.98024 -1.04057 354.378 2.38011 2.70257 3193.11 0.744615 0.632056 0.75326 0.788384 20.8864 -0.66488 0.375691 1346.76 92.9047 9.48309
904.58 -0.617506 3.11713 720.548 -0.700244 -0.946369 1489.44 0.813213 0.80071 0.826622 0.82354 485.312 0.73638 1.68275 1896.93 92.9047 9.48157
1023.97 -0.81034 2.06835 569.606 -0.659802 -0.886813 1592.31 0.743425 0.514022 0.745185 0.725729 229.145 -1.47348 0.586669 1885.06 92.9047 9.53244
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 58.6757 -3.0752 1e+06 141.013 92.9047 9.58308
955.53 -0.418117 -2.11337 370.737 0.83254 1.54879 1425.21 0.738531 0.596721 0.82574 0.879357 699.987 0.803331 0.745458 1456.51 92.9047 9.62592
621.187 0.273917 -1.35593 417.059 -0.388947 1.07996 1056.66 0.71525 0.756024 0.638017 0.724625 534.114 2.0415 0.961542 1238.97 92.9047 9.63832
907.864 -0.182921 2.00812 613.093 0.5451 -0.748726 1584.45 0.239037 0.717607 0.752346 0.750739 304.148 -2.14999 1.40127 1643.97 92.9047 9.56162
850.548 -0.912321 2.72442 552.181 -0.903653 -0.202791 1423.82 0.808719 0.583157 0.822963 0.891673 364.792 -0.921422 0.718631 1381.6 92.9047 9.62558
377.166 -0.886965 -0.489358 -1 -1 -1 -1 0.676804 -1 0.63356 -1 110.313 3.03382 2.76001 1017.84 92.9047 9.67461
791.922 -1.00069 -2.54656 422.014 1.95045 -0.625764 2589.15 0.839868 0.671108 0.782213 0.75405 613.42 0.978106 1.60387 1330.22 92.9047 9.72341
562.756 0.52878 -0.96964 554.183 -1.96167 0.180594 1912.96 0.684119 0.785931 0.708588 0.842069 312.849 2.22872 2.04813 1691.67 92.9047 9.7869
886.165 0.646902 1.5456 614.377 1.03845 -1.75121 1573.4 0.401781 0.397406 0.629216 0.84403 30.8371 -1.43292 0.318292 1876.32 92.9047 9.73154
816.12 -0.183754 -1.86151 614.394 -1.254 1.12011 1647.29 0.593069 0.671864 0.813856 0.856809 94.8365 1.13625 0.016148 1853.58 92.9047 9.6061
833.223 0.247057 -1.68893 460.446 -0.864475 -0.348762 1094.66 0.487734 0.526322 0.900232 0.765687 1012.24 1.88517 2.23393 1278.11 92.9047 9.66757
786.657 0.724772 -3.04638 378.482 -0.0989753 0.605227 1220.16 0.775246 0.429008 0.842601 0.732261 416.713 -0.488672 1.0939 1258.27 92.9047 9.65067
680.538 -1.17093 -0.12368 571.1 -0.31243 -2.60324 1407.31 0.526407 0.513166 0.821551 0.630106 237.953 2.45644 1.22351 1792.84 92.9047 9.55782
296.298 -0.375023 2.92656 -1 -1 -1 -1 0.72704 -1 0.79489 -1 213.752 -0.569603 2.78703 360.12 92.9047 9.57643
816.302 0.383621 -0.447762 491.842 0.115453 -2.73929 1212.03 0.731948 0.593601 0.718598 0.847435 600.858 2.08054 1.46336 1403.18 92.9047 9.54726
886.638 0.220732 0.992757 579.227 -1.51308 -2.71798 2085.48 0.165994 0.832008 0.818079 0.845629 445.255 -1.50797 1.21001 1610.4 92.9047 9.58592
549.989 -0.163131 1.1827 514.414 2.19242 -2.62545 1888.19 0.638106 0.582463 0.765388 0.859507 437.775 -0.68208 1.86478 1267.12 92.9047 9.64476
295.42 2.08236 0.451169 -1 -1 -1 -1 0.591451 -1 0.861928 -1 208.223 -2.3425 2.79367 730.923 92.9047 9.68985
487.519 -1.28303 1.8572 435.198 -0.725293 -1.52158 1035.09 0.662124 0.328379 0.904684 0.633137 23.6857 2.5077 0.650498 1036.69 92.9047 9.71424
542.625 0.583381 2.07286 390.423 -1.32095 -2.93442 1207.74 0.535927 0.773459 0.735292 0.817286 656.46 -0.408982 2.48184 1937.05 92.9047 9.74525
695.602 0.201882 -3.00823 602.391 -1.86168 -0.230049 2072.02 0.629523 0.695869 0.794049 0.754873 184.129 -2.24963 0.758605 1777.3 92.9047 9.7151
598.161 -1.59934 -2.71853 450.602 0.200133 -0.557636 1466.09 0.329645 0.625861 0.853348 0.788091 304.23 0.534108 1.09174 1464.08 92.9047 9.75916
665.936 -0.952371 -1.92293 -1 -1 -1 -1 0.752998 -1 0.83364 -1 449.6 1.27072 3.08954 1123.37 92.9047 9.5527
872.957 0.424126 -0.390791 578.96 1.22223 2.91331 1610.05 0.447007 0.797351 0.44325 0.812112 52.8031 -1.40178 1.01099 1868.1 92.9047 9.59579
865.003 0.528404 -1.28309 379.96 -0.659221 1.94275 1369.21 0.742961 0.583115 0.717737 0.779994 361.025 1.38031 0.562438 1445.25 92.9047 9.60015
796.375 1.1309 -0.0203331 793.93 0.0257285 -2.93269 1862.62 0.640831 0.639081 0.732319 0.710419 136.076 0.10733 0.127663 1788.32 92.9047 9.62359
867.296 -1.07106 -1.43461 678.407 0.284754 1.90384 1941.03 0.769778 0.485257 0.712318 0.659877 162.304 -0.0620282 1.37258 2180.31 92.9047 9.67885
656.905 -0.894894 -0.845093 -1 -1 -1 -1 0.47604 -1 0.689387 -1 366.766 2.29886 3.13924 1080.92 92.9047 9.70188
703.271 0.008202 -0.498086 530.141 0.130039 -2.76648 1146.54 0.736444 0.866097 0.764116 0.815552 602.844 1.39074 1.88882 1537.12 92.9047 9.73754
617.704 1.32348 1.41949 572.305 1.59631 -1.71031 1294.09 0.25749 0.760758 0.730035 0.798844 107.928 -1.32337 0.386939 1199.66 92.9047 9.70918
407.146 -1.69735 1.36997 -1 -1 -1 -1 0.765938 -1 0.842434 -1 368.686 -2.44998 2.46324 659.12 92.9047 9.7444
458.94 -2.4143 -0.0514198 409.896 -1.0029 2.97433 1149.19 0.681939 0.733695 0.780595 0.790343 55.8708 -2.6319 0.676956 1508.31 92.9047 9.75409
