pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
753.144 1.59499 1.44003 487.431 0.482006 2.90886 1096.91 0.565271 0.770847 0.770701 0.747516 692.675 -1.10878 2.26555 1488.31 92.9047 9.23276
1015.54 -0.899804 2.7823 570.56 -0.118462 -1.23401 1527.94 0.527169 0.749161 0.783988 0.750082 507.397 0.446351 1.68036 1894.56 92.9047 9.25231
855.688 -0.783008 0.875258 -1 -1 -1 -1 0.654765 -1 0.76274 -1 901.347 -2.143 3.01825 942.844 92.9047 9.2527
761.489 -1.18212 2.52 544.934 0.32959 0.143449 1607.37 0.749981 0.482184 0.874626 0.546621 357.657 -1.17555 1.319 1499.85 92.9047 9.07057
603.072 -1.80921 1.47764 437.696 -0.887861 -0.55944 1014.23 0.721487 0.487419 0.471789 0.809439 214.511 -2.1001 1.54066 1337.41 92.9047 9.11724
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.98659 -0.777306 1e+06 0 92.9047 9.14559
854.062 -0.945289 1.36965 433.064 -1.66432 -2.69121 1182.77 0.260799 0.265896 0.323008 0.426617 797.599 -1.20087 1.49035 1551.51 92.9047 9.18244
522.299 -0.243349 -1.6683 -1 -1 -1 -1 0.544938 -1 0.609087 -1 524.751 1.05379 2.72209 769.952 92.9047 9.22775
448.331 0.788961 0.212045 -1 -1 -1 -1 0.462999 -1 0.495415 -1 296.247 -2.5904 2.80244 619.657 92.9047 9.21076
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 389.683 -0.324213 1e+06 486.013 92.9047 9.20282
693.482 1.41401 2.23094 511.596 0.2882 -0.10265 1317.58 0.604647 0.27068 0.705897 0.430922 534.47 -1.7547 1.65205 1175.64 92.9047 9.16936
550.964 -0.991847 -3.0196 378.872 0.0987151 0.674019 1043.2 0.576257 0.768513 0.604674 0.687755 395.835 -0.399278 1.0733 1021.23 92.9047 9.24726
591.305 1.61342 -0.996869 -1 -1 -1 -1 0.613365 -1 0.631108 -1 713.855 1.90004 2.89691 767.879 92.9047 9.3077
581.646 0.181747 -1.30107 404.182 -1.07743 -2.73196 964.158 0.292035 0.394159 0.514425 0.521857 500.397 1.25155 2.29968 1295.17 92.9047 9.33328
566.312 -0.468212 -0.705455 554.546 0.352577 1.20141 1062.1 0.372724 0.614 0.743357 0.598102 230.564 2.85336 1.65194 1570.84 92.9047 9.38431
669.1 0.268555 0.153181 554.008 -0.642596 2.989 1338.25 0.0572646 0.563378 0.410278 0.638783 71.0036 -2.8451 0.449085 1961.46 92.9047 9.392
741.091 -0.552191 -2.39653 733.213 -0.661052 1.43775 1399.1 0.530276 0.818355 0.700732 0.653527 495.752 -0.421516 1.85926 1437 92.9047 9.43366
631.552 -0.205093 -0.744937 627.649 0.388674 3.04749 1291.58 0.542386 0.209728 0.440653 0.652383 317.068 1.18492 1.86257 1372.4 92.9047 9.44935
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.6009 2.84364 1e+06 0 92.9047 9.5244
731.012 1.13957 -2.20416 456.304 1.13682 1.43758 1128.13 0.735135 0.32489 0.657189 0.713412 255.372 2.24272 0.805139 1538.44 92.9047 9.51384
476.885 0.655268 -1.46169 472.979 0.342042 2.29117 982.175 0.240981 0.249998 0.538947 0.680644 248.801 0.402313 1.864 958.887 92.9047 9.53712
802.147 0.171251 1.43248 595.869 0.713311 -2.18401 1408.26 0.279837 0.310166 0.439841 0.593823 599.584 -0.511622 1.67238 1628.07 92.9047 9.59386
862.781 0.863118 2.03251 441.636 0.213543 -1.00463 1309.09 0.608994 0.582237 0.404671 0.509561 354.978 -1.3096 0.304969 1354.35 92.9047 9.53283
960.851 -0.905251 1.35002 951.981 -0.736514 -1.91002 1967.91 0.390588 0.624802 0.726963 0.354385 145.687 -0.0804505 1.43047 1970.79 92.9047 9.55545
514.424 -0.455529 -0.14882 319.738 1.48485 0.647777 974.334 0.633114 0.591738 0.664016 0.636899 334.155 3.06211 2.41433 1361.5 92.9047 9.39222
510.189 1.18759 -1.42956 369.089 0.621803 -0.187498 602.463 0.634091 0.474826 0.710329 0.853484 688.921 2.26641 2.45391 910.441 92.9047 9.3757
313.218 -0.227934 -1.3545 -1 -1 -1 -1 0.778932 -1 0.741305 -1 238.38 2.07457 2.85411 360.193 92.9047 9.42175
530.372 0.75134 -0.500254 -1 -1 -1 -1 0.750826 -1 0.699978 -1 292.907 2.31701 2.81727 821.52 92.9047 9.4675
1603.5 -0.815314 2.1395 1257.93 0.120327 -1.25302 3188.73 0.0174391 0.271339 0.326915 0.572097 471.833 -0.238651 1.01437 1282.42 92.9047 9.52868
701.998 1.15574 -0.213169 278.097 1.60069 2.49736 895.815 0.225766 0.585273 0.591907 0.801278 486.952 2.73408 0.236717 1177.59 92.9047 9.45691
699.905 0.946757 1.75031 580.08 1.10721 -0.124024 1138.42 0.0911204 0.632334 0.446803 0.616039 803.976 -2.28328 2.15926 1342.19 92.9047 9.50161
830.646 1.58391 -1.59929 664.155 0.540153 2.60126 1551.83 0.472245 0.418378 0.533307 0.737517 416.821 0.685353 1.9159 1899.99 92.9047 9.49227
280.956 2.23251 2.63763 265.792 -0.152574 -0.168229 995.525 0.444701 0.734384 0.536803 0.639943 6.27552 -1.01863 0.850397 910.115 92.9047 9.48309
815.693 -0.694925 3.00506 636.659 -0.769307 -0.90205 1347.53 0.417218 0.604216 0.520409 0.757589 422.362 0.818264 1.72031 1584.02 92.9047 9.48157
964.838 -0.815889 2.01974 503.632 -0.604087 -0.879502 1433.1 0.0580064 0.438955 0.7328 0.73214 278.961 -1.59662 0.717116 1688.06 92.9047 9.53244
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.5011 -2.76511 1e+06 34.1596 92.9047 9.58308
1007.07 -0.354005 -2.23846 332.028 0.85596 1.55468 1336.88 0.618616 0.613692 0.522419 0.513556 754.214 0.67593 0.878746 1322.33 92.9047 9.62592
602.771 0.273491 -1.36369 389.109 -0.348521 1.14892 1008.85 0.650629 0.418106 0.6707 0.452288 527.88 2.1569 1.00798 1171.88 92.9047 9.63832
872.696 -0.25308 2.06804 609.255 0.488616 -0.718856 1544.29 0.335042 0.582501 0.466186 0.368542 294.657 -2.18525 1.4664 1635.97 92.9047 9.56162
756.315 -0.956498 2.70946 484.922 -0.837043 -0.227383 1241.48 0.590798 0.51908 0.768442 0.656156 346.223 -0.808375 0.580992 1207.55 92.9047 9.62558
320.883 -0.897285 -0.330488 -1 -1 -1 -1 0.429529 -1 0.263421 -1 95.7456 -2.80054 2.47005 686.39 92.9047 9.67461
774.472 -0.955887 -2.62036 402.508 1.93498 -0.671137 2426.64 0.8262 0.496378 0.738046 0.813585 574.017 0.957972 1.62911 1302.34 92.9047 9.72341
545.553 -0.345815 2.82413 531.339 0.526146 -1.00676 1180.74 0.221244 0.629974 0.754602 0.718972 314.48 2.14239 0.681737 1585.64 92.9047 9.7869
889.722 0.643567 1.5968 564.175 1.00558 -1.79916 1473.31 0.31992 0.276157 0.769301 0.724271 30.5439 -1.56596 0.233201 1801.46 92.9047 9.73154
781.323 -0.167496 -1.87332 590.4 -1.25965 1.08157 1574.17 0.529806 0.412982 0.855395 0.751778 68.6237 1.4877 0.406131 1834.61 92.9047 9.6061
838.66 0.312587 -1.68664 436.6 -0.774838 -0.307762 1041.71 0.35856 0.234019 0.695356 0.139338 1030.28 1.88854 2.19631 1266.6 92.9047 9.66757
786.781 0.727186 -3.08048 424.835 -0.315459 0.471539 1380.47 0.692452 0.512659 0.520807 0.5695 418.459 -0.405166 0.876705 1238.34 92.9047 9.65067
603.744 -1.19449 -0.142699 514.509 -0.351869 -2.52423 1210.09 0.303247 0.412322 0.553249 0.499877 247.45 2.41564 1.34332 1329.32 92.9047 9.55782
270.993 -0.476351 2.82912 -1 -1 -1 -1 0.417026 -1 0.726964 -1 231.398 -0.565495 2.88857 339.219 92.9047 9.57643
776.602 0.298501 -0.419679 443.444 0.0895537 -2.86523 1126.89 0.00889232 0.307957 0 0.722821 539.019 2.1072 1.31076 1228.28 92.9047 9.54726
715.621 0.336166 1.12569 541.363 -1.42846 -2.77627 1724.65 0.209918 0.722606 0.731481 0.575281 463.588 -1.50906 1.2672 1429.66 92.9047 9.58592
576.334 2.05927 -2.8394 478.348 -0.25841 1.04957 1823.66 0.392221 0.473929 0.501532 0.257985 394.166 -0.667658 1.71723 1085.69 92.9047 9.64476
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 206.983 -2.19809 1e+06 506.653 92.9047 9.68985
421.643 -1.18194 1.8564 390.364 -0.655761 -1.53873 893.771 0.496319 0.281422 0.686637 0.640099 7.02656 -0.673303 0.865428 800.643 92.9047 9.71424
432.869 0.552331 2.15096 308.285 -1.13863 -3.0416 805.948 0.458043 0.447599 0.743396 0.592526 693.801 -0.415639 2.5666 1121.08 92.9047 9.74525
619.183 0.230504 -3.03314 600.21 -1.72913 -0.222885 1855.52 0.411572 0.652595 0.646928 0.737402 211.83 -2.58524 0.447905 1642.51 92.9047 9.7151
506.354 -1.61417 -2.6998 437.494 0.165819 -0.584158 1300.18 0.182255 0.683453 0.667327 0.536694 271.899 0.520552 1.10471 1265.94 92.9047 9.75916
621.332 -0.969477 -1.80842 -1 -1 -1 -1 0.569865 -1 0.606375 -1 467.78 1.26624 3.07465 750.035 92.9047 9.5527
829.566 0.420803 -0.380662 557.161 1.16336 2.78191 1505.88 0.247541 0.521723 0.687178 0.525429 96.3938 -1.17216 0.791497 1764.84 92.9047 9.59579
820.242 0.641338 -1.36682 375.151 -0.623073 1.97695 1341.14 0.255018 0.817543 0.744971 0.810839 345.129 1.22226 0.754691 1358.85 92.9047 9.60015
764.098 0.119101 -2.86415 748.841 1.15779 -0.114272 1717.38 0.317115 0.502057 0.794346 0.559603 165.981 0.602151 0.716423 1705.57 92.9047 9.62359
835.103 -1.06724 -1.51177 620.569 0.330741 1.83606 1822.52 0.661629 0.34928 0.70531 0.555617 167.435 0.030446 1.54222 2117.82 92.9047 9.67885
579.627 -0.943987 -0.930768 -1 -1 -1 -1 0.281406 -1 0.652259 -1 389.753 2.32956 3.02286 791.188 92.9047 9.70188
605.19 0.106038 -0.361714 468.246 0.140582 -2.78897 1006.82 0.506949 0.671388 0.446475 0.780114 557.589 1.35946 1.72117 1353.09 92.9047 9.73754
560.508 1.29997 1.46756 524.811 1.53742 -1.69659 1157.17 0.21684 0.617961 0.668512 0.700821 79.862 -1.45122 0.245369 1104.99 92.9047 9.70918
377.364 -1.61338 1.26121 -1 -1 -1 -1 0.738137 -1 0.796433 -1 419.757 -2.41159 2.61038 550.49 92.9047 9.7444
401.848 -2.38273 -0.00154675 340.28 -0.946827 3.11571 946.336 0.632982 0.118126 0.564941 0.481236 54.3712 -3.05419 0.113287 743.377 92.9047 9.75409
1016.88 -0.30704 2.3049 748.721 0.668322 -1.49459 1875.1 0.702935 0.278187 0.481389 0 131.576 -0.75235 0.74224 2242.98 92.9047 9.79525
626.042 -0.302033 -2.33376 609.556 -0.780861 1.49326 1226.59 0.512163 0.766018 0.695964 0.753865 370.25 -0.284943 1.7782 1325.69 92.9047 9.81725
