pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
338.708 -1.33092 2.50908 325.238 -0.449653 -2.88428 433.739 0.503517 0.749269 0.513944 0.703462 229.085 -0.689913 2.19437 1035.39 92.9047 10.1838
599.968 0.656745 0.439649 530.476 -2.2722 -2.67391 2579.97 0.610232 0.696092 0.635448 0.645233 147.302 -0.487779 0.927428 1378.47 92.9047 10.2534
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2.62326 -1.33251 1e+06 109.382 92.9047 10.1478
635.758 -0.0881164 1.78715 463.649 1.35574 -2.30561 1320.25 0.588976 0.419101 0.705464 0.587794 54.2795 0.423437 1.36372 1590.4 92.9047 10.2064
663.947 -0.713619 0.646677 571.653 0.326311 -1.63263 1312.24 0.519822 0.272545 0.679235 0.539348 282.659 -2.26311 0.630484 1724.16 92.9047 10.179
836.203 -0.77402 2.69863 826.154 -0.834612 0.0609442 1643.17 0.355801 0.210166 0.532022 0.601291 139.166 -2.34629 1.23826 2151.58 92.9047 10.0597
725.173 -0.147448 -0.736032 696.277 0.328373 3.01528 1438.47 0.377451 0.734895 0.538764 0.641725 40.1681 1.86729 1.148 1916.79 92.9047 10.0347
447.06 -0.535812 -1.60936 374.603 0.126493 -3.02376 606.373 0.543066 0.565073 0.510169 0.627697 478.348 0.96117 2.29826 1037.02 92.9047 9.98354
508.455 0.297799 2.40689 454.805 0.621707 -0.327614 973.077 0.556597 0.604875 0.670701 0.720184 89.6188 -1.79557 1.46796 1554.36 92.9047 10.0304
978.79 0.858644 -1.30288 959.497 0.413767 1.3196 1945.47 0.574897 0.482626 0.866677 0.681768 275.122 -1.27378 0.0291002 2747.75 92.9047 9.75856
564.02 1.71641 2.91853 529.399 -0.26305 -0.981952 1652.2 0.434692 0.578262 0.796311 0.444453 63.7674 2.49137 0.427152 1531.4 92.9047 9.79607
557.339 -0.462983 1.62185 314.409 1.8194 1.69319 1204.27 0.208648 0.611694 0.647219 0.797781 802.717 -1.51616 3.07384 934.432 92.9047 9.86668
652.878 0.156416 -1.27531 321.193 -1.77504 0.327209 1277.86 0.725425 0.373412 0.739236 0.858194 593.576 1.90045 1.57324 1461.51 92.9047 9.87847
575.243 -0.150125 1.97167 514.672 0.238782 -0.945532 1111.12 0.766641 0.389849 0.881967 0.675418 66.545 1.3758 0.595872 1284.55 92.9047 9.92338
628.317 -1.05382 3.06025 565.601 0.643358 0.286961 1645.32 0.740652 0.736283 0.705329 0.78364 112.556 -1.75036 1.47258 2030.18 92.9047 9.96798
614.182 -0.88773 -2.21393 390.107 -0.750886 1.81984 926.625 0.70107 0.684856 0.7981 0.679936 38.2172 2.58446 0.764623 1515.01 92.9047 10.029
652.264 1.19492 1.6698 385.324 0.688744 -1.26011 1064.79 0.162026 0.624614 0.332219 0.657099 235.957 -2.15263 0.892514 770.05 92.9047 10.0479
882.239 0.446671 0.69512 342.061 -0.0935786 -1.46442 1035.36 0.849421 0.743565 0.562581 0.685554 361.162 -2.26411 0.799688 1738.38 92.9047 10.0417
610.692 -0.467293 -1.20481 -1 -1 -1 -1 0.671766 -1 0.587566 -1 498.121 1.53117 2.73598 900.538 92.9047 10.0355
547.806 0.869199 1.14149 -1 -1 -1 -1 0.293735 -1 0.817833 -1 388.376 -1.69443 2.83591 763.7 92.9047 10.0376
1040.43 -0.381454 -2.90379 940.794 -0.851196 -0.277674 1972.88 0.675956 0.515642 0.472495 0.720338 376.06 1.49484 1.77251 2115.01 92.9047 10.0803
573.246 1.86082 -2.42784 416.133 0.269524 -1.92925 925.539 0.745627 0.426502 0.856357 0.704588 449.648 0.64262 2.57187 1532.1 92.9047 9.79089
383.617 0.0116668 2.09834 304.495 -1.16392 0.508577 660.607 0.669736 0.534513 0.671966 0.582294 289.461 -1.21863 1.72721 1047.63 92.9047 9.83271
579.032 -1.40875 -1.10732 452.761 -0.517161 -3.03272 995.83 0.736759 0.366919 0.772553 0.809278 152.893 0.554238 1.66156 1472.2 92.9047 9.89731
560.688 0.198818 -2.43696 412.92 -0.137457 0.769622 1024.9 0.551395 0.340479 0.738849 0.839701 219.447 2.83775 1.00847 1414.09 92.9047 9.77199
400.074 0.598952 -3.05231 348.132 -0.593459 0.424447 878.575 0.359102 0.491772 0.588661 0.576028 36.4735 1.25525 0.830805 1109.35 92.9047 9.81288
796.556 0.524116 -0.92241 485.032 -1.18912 2.20539 1779.25 0.36183 0.295474 0.675188 0.417422 48.9585 -0.940842 0.0184318 1708.76 92.9047 9.861
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 44.1555 2.48944 1e+06 521.39 92.9047 9.56172
815.588 -0.213814 -1.54744 466.876 -2.53774 2.52696 2098.46 0.594784 0.707065 0.646219 0.547859 98.3899 -0.0699888 1.47745 1907.71 92.9047 9.58755
655.062 -0.198941 -0.718349 336.65 -0.514402 1.79721 990.53 0.22131 0.310488 0.694332 0.88609 321.682 2.45773 0.660515 1225.72 92.9047 9.55095
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.4337 2.03699 1e+06 34.0974 92.9047 9.60393
940.608 -0.893924 1.9674 743.671 0.245221 -0.38263 1849.9 0.691794 0.33961 0.655541 0.626026 35.6177 3.02727 1.05987 2352.29 92.9047 9.65676
561.332 -1.55054 0.430945 478.724 -2.1518 -2.3693 1099.6 0.841696 0.782674 0.688465 0.736508 68.7582 0.495642 0.0646973 1253.1 92.9047 9.70944
854.685 0.159449 2.23882 819.195 0.352534 -0.410891 1644.97 0.592378 0.455104 0.71347 0.772418 98.6478 0.670462 1.08135 2245.06 92.9047 9.74108
749.101 -0.207481 0.729256 461.543 1.08797 -2.88948 1509.16 0.251281 0.628077 0.799532 0.544515 35.6914 0.431858 0.297398 1668.03 92.9047 9.79337
745.946 0.262611 -0.373321 429.049 0.0751058 -2.81582 1079.96 0.236458 0.678806 0.411562 0.767609 485.651 1.84337 1.624 1633.66 92.9047 9.81063
600.195 2.01953 -2.84625 502.007 -0.121068 1.07755 1767.63 0.364246 0.440788 0.724772 0.636004 43.1573 -2.10717 0.739081 1541.32 92.9047 9.8416
753.305 0.569981 -0.666528 584.448 1.31348 -2.0106 986.562 0.534582 0.607885 0.834408 0.578142 1027.6 2.05499 2.21759 1495.46 92.9047 9.66157
635.744 -0.639325 -1.79849 478.796 -0.711262 0.275536 957.76 0.334835 0.550202 0.655165 0.727537 70.7747 1.63396 1.35842 1644.2 92.9047 9.71887
647.938 -2.41428 -0.837005 352.741 1.27709 -2.88927 3070.24 0.892387 0.562193 0.852264 0.6541 313.311 1.60372 1.7902 1346.45 92.9047 9.76936
644.992 0.0938569 1.02913 643.072 -0.178584 -2.06433 1341.44 0.271229 0.328187 0.686708 0.578473 206.677 0.941658 0.0874702 1521.04 92.9047 9.80625
757.123 1.17802 -2.87217 749.534 -0.440985 -0.630181 1930.13 0.550503 0.416487 0.667431 0.552308 123.288 1.19026 1.82044 2039.53 92.9047 9.86317
904.488 -1.0466 -0.631506 314.48 0.687792 2.35712 1533.7 0.680858 0.434054 0.633054 0.618329 723.116 2.33428 0.0228312 1781.17 92.9047 9.90645
954.966 0.565232 0.521223 937.816 0.146902 -2.60634 2112.14 0.378855 0.171559 0.681478 0.675538 6.64149 -2.6857 0.0793569 2029.24 92.9047 9.84877
602.196 -1.02206 -1.80872 355.879 -1.58886 1.03286 985.783 0.734811 0.688601 0.602045 0.650746 47.8693 0.288375 0.744481 1214.28 92.9047 9.86488
366.288 -1.93732 -2.41318 361.839 -0.924569 -0.267929 832.09 0.515737 0.514876 0.597783 0.732432 269.234 1.82561 2.0444 820.106 92.9047 9.88083
766.896 -0.019084 -0.608734 270.031 0.936376 1.95513 988.769 0.196533 0.534129 0.50073 0.641088 334.381 2.4182 0.463074 1377.03 92.9047 9.92306
691.934 0.0499317 2.2818 673.059 0.513079 -1.48733 1355.27 0.630806 0.315659 0.586148 0.354251 125.281 -2.42028 0.932951 2093.63 92.9047 9.85353
612.355 -0.808447 1.47552 607.282 -0.280914 -2.38272 1193.79 0.482455 0.439238 0.634268 0.508854 75.9883 1.01237 0.463157 1776.76 92.9047 9.69752
695.951 -0.297313 2.71788 574.66 0.489604 -0.800399 1347.33 0.65615 0.572306 0.550903 0.625578 50.1677 1.03513 1.68276 1848.85 92.9047 9.7323
563.326 -0.870457 1.86242 555.762 -0.495797 -0.896805 1129.44 0.768625 0.589264 0.835226 0.546538 296.545 2.95904 1.09662 1563.58 92.9047 9.74816
