pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
377.545 -0.275305 -2.32178 -1 -1 -1 -1 0.627681 -1 0.544967 -1 331.881 0.186504 2.50829 595.585 92.9047 9.28384
644.854 0.168161 0.894722 -1 -1 -1 -1 0.217708 -1 0.271095 -1 653.638 -2.13928 3.034 787.891 92.9047 9.25764
787.566 0.556078 -0.358771 413.819 0.556635 2.00996 1061.35 0.200706 0.623061 0.156139 0.566535 320.793 -2.77967 1.49356 1455.63 92.9047 9.2255
973.931 -1.00082 -0.796232 354.994 -0.0580567 -2.54091 1072.26 0.73703 0.685945 0.80545 0.655181 1013.03 2.0179 1.72438 1357.4 92.9047 9.08091
940.823 0.911996 -1.68208 688.847 -0.095526 2.15383 1739.49 0.438465 0.382335 0.524089 0.543516 637.343 -0.375165 1.30691 2287.08 92.9047 9.01501
618.698 -0.966298 -1.84403 -1 -1 -1 -1 0.647624 -1 0.532594 -1 527.302 1.24623 3.09026 860.515 92.9047 9.05321
448.406 0.949291 0.109847 385.694 -2.47172 -2.37913 2363.45 0.0801118 0.583805 0.332069 0.861795 144.538 1.39894 1.28909 1020.54 92.9047 9.0367
767.434 0.133443 -2.94896 718.246 1.17923 -0.0526346 1709.1 0.236754 0.510252 0.768155 0.700174 207.988 0.928621 0.981256 1503.63 92.9047 9.06839
679.963 0.856802 -2.78826 340.409 0.079423 1.14642 975.259 0.490848 0.259224 0.434884 0.595888 678.386 -0.304124 1.45054 1242.34 92.9047 9.00451
833.098 -0.0258168 -0.145044 744.663 -1.02427 3.10151 1779.42 0.453234 0.420107 0.675211 0.691212 41.2492 0.301943 0.446987 1564.28 92.9047 9.02987
692.713 -0.941603 -1.71718 637.01 -0.375928 1.57731 1390.01 0.338803 0.221051 0.442581 0.548889 73.7892 0.0371174 1.5402 1371.45 92.9047 9.07272
541.72 -0.76212 -2.72689 357.452 0.497255 2.18768 814.878 0.509518 0.404467 0.544842 0.242179 656.319 -0.094522 2.2822 963.165 92.9047 9.12726
716.852 -0.858287 1.10427 589.038 0.0351787 2.93281 1197.53 0.202829 0.341956 0.290624 0.636557 478.745 -0.995854 2.10012 1678.33 92.9047 9.11653
571.215 -0.361993 -2.4447 -1 -1 -1 -1 0.580828 -1 0.630871 -1 626.484 0.744574 3.09391 691.678 92.9047 9.15877
594.183 -0.789474 1.89391 485.309 -0.832221 -1.97328 1010.52 0.591501 0.589099 0.5784 0.459573 326.26 -1.87232 0.100959 1541.36 92.9047 9.16548
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 85.6927 -0.366604 1e+06 309.439 92.9047 9.17796
434.996 0.653514 2.31384 320.405 2.17504 3.12962 719.446 0.452274 0.606307 0.730194 0.719149 698.004 -0.490345 2.66322 746.508 92.9047 9.23129
444.058 -0.500267 2.46334 -1 -1 -1 -1 0.370972 -1 0.304719 -1 315.331 -0.314081 2.77742 626.116 92.9047 9.24337
421.645 1.6813 -1.42109 -1 -1 -1 -1 0.756475 -1 0.717675 -1 392.462 2.28612 2.57597 665.574 92.9047 9.26701
370.555 0.731655 -2.69685 304.483 -1.96846 -0.234079 1366.99 0.758527 0.418064 0.745937 0.611712 260.698 1.47582 1.7099 665.81 92.9047 9.29047
776.557 -1.02599 -1.79416 -1 -1 -1 -1 0.634065 -1 0.829547 -1 984.004 1.24984 3.044 959.332 92.9047 9.22131
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.29042 -2.13742 1e+06 0 92.9047 9.23312
800.448 0.526865 2.65128 -1 -1 -1 -1 0.400322 -1 0.466409 -1 870.145 -0.303885 2.95516 924.435 92.9047 9.27901
446.542 -0.395585 2.98131 339.131 -1.19209 2.19269 517.872 0.246465 0.749471 0.652245 0.831989 694.864 -0.330986 2.52367 892.773 92.9047 9.30188
680.727 0.17576 2.26345 486.251 -0.778508 0.464041 1071.96 0.522666 0.571851 0.588618 0.729814 676.194 -1.66078 2.12483 1260.82 92.9047 9.32458
784.824 -0.74974 -2.17362 421.033 0.883481 0.380296 1535.62 0.560342 0.431882 0.747559 0.429055 472.847 1.44487 1.06458 1212.99 92.9047 9.32437
447.381 -0.0740549 1.00498 -1 -1 -1 -1 0.645032 -1 0.770709 -1 303.439 -2.21394 3.06427 632.064 92.9047 9.29607
450.523 -1.64046 -1.57711 380.493 -0.439996 1.25439 985.135 0.63898 0.741247 0.450304 0.644289 90.1124 -0.134287 1.38868 1037.18 92.9047 9.29603
